/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
24,8,81574
24,9,81894
25,0,37996
25,1,15
25,2,30424
25,3,2251
25,4,2250
25,5,22241
25,6,84145
25,7,58729
25,8,81479
25,9,82225
26,0,37920
26,1,15
26,2,31659
26,3,2253
26,4,2258
26,5,22481
26,6,84429
26,7,58967
26,8,81447
26,9,82048
27,0,37664
27,1,15
27,2,30496
27,3,2250
27,4,2243
27,5,22286
27,6,84103
27,7,57916
27,8,81161
27,9,81319
28,0,37795
28,1,15
28,2,30896
28,3,2271
28,4,2248
28,5,22646
28,6,84454
28,7,61436
28,8,81681
28,9,81010
29,0,37189
29,1,15
29,2,30931
29,3,2267
29,4,2246
29,5,22772
29,6,84556
29,7,60665
29,8,81827
29,9,81247
30,0,37885
30,1,15
30,2,31031
30,3,2238
30,4,2246
30,5,22211
30,6,84136
30,7,58241
30,8,81449
30,9,82170
31,0,38086
31,1,15
31,2,31378
31,3,2272
31,4,2254
31,5,22327
31,6,84199
31,7,58489
31,8,81425
31,9,82671
32,0,37619
32,1,15
32,2,30707
32,3,2273
32,4,2251
32,5,22103
32,6,84249
32,7,57811
32,8,81567
32,9,80756
33,0,37332
33,1,15
33,2,31170
33,3,2256
33,4,2265
33,5,22260
33,6,84164
33,7,58219
33,8,81230
33,9,81932
34,0,37737
34,1,15
34,2,30688
34,3,2244
34,4,2233
34,5,21290
34,6,83655
34,7,55679
34,8,80723
34,9,81923
35,0,38034
35,1,15
35,2,31257
35,3,2254
35,4,2262
35,5,21853
35,6,83960
35,7,56497
35,8,81168
35,9,82727
36,0,37992
36,1,15
36,2,30460
36,3,2262
36,4,2257
36,5,22413
36,6,84298
36,7,58522
36,8,81291
36,9,81480
37,0,37905
37,1,15
37,2,31086
37,3,2255
37,4,2274
37,5,22834
37,6,84522
37,7,61772
37,8,81759
37,9,82107
38,0,37763
38,1,15
38,2,30743
38,3,2242
38,4,2247
38,5,22823
38,6,84639
38,7,61496
38,8,81724
38,9,82256
39,0,38217
39,1,15
39,2,30916
39,3,2256
39,4,2258
39,5,22026
39,6,84263
39,7,56829
39,8,81419
39,9,81287
40,0,37924
40,1,15
40,2,30801
40,3,2260
40,4,2243
40,5,22531
40,6,84439
40,7,61364
40,8,81747
40,9,81109
41,0,37851
41,1,15
41,2,30997
41,3,2248
41,4,2261
41,5,22261
41,6,84284
41,7,56850
41,8,81454
41,9,81742
42,0,38468
42,1,15
42,2,31412
42,3,2260
42,4,2266
42,5,22219
42,6,84467
42,7,57157
42,8,81327
42,9,81922
43,0,37228
43,1,15
43,2,30457
43,3,2243
43,4,2258
43,5,22782
43,6,84685
43,7,60368
43,8,81765
43,9,81479
44,0,37438
44,1,15
44,2,30651
44,3,2236
44,4,2251
44,5,22485
44,6,84463
44,7,59454
44,8,81712
44,9,80944
45,0,37503
45,1,15
45,2,30101
45,3,2241
45,4,2238
45,5,22548
45,6,84462
45,7,60807
45,8,81770
45,9,80889
46,0,37851
46,1,15
46,2,30698
46,3,2280
46,4,2248
46,5,23115
46,6,84470
46,7,61463
46,8,81708
46,9,82015
47,0,37687
47,1,15
47,2,30218
47,3,2277
47,4,2264
47,5,22683
47,6,84492
47,7,57979
47,8,81723
47,9,80946
48,0,38542
48,1,19
48,2,30047
48,3,2248
48,4,2264
48,5,22173
48,6,84303
48,7,60488
48,8,81773
48,9,83061
49,0,38888
49,1,15
49,2,29182
49,3,2259
49,4,2250
49,5,22671
49,6,84531
49,7,60026
49,8,81932
49,9,81573
50,0,38213
50,1,15
50,2,29420
50,3,2248
50,4,2252
50,5,22558
50,6,84272
50,7,61710
50,8,81585
50,9,81610
51,0,38816
51,1,15
51,2,29761
51,3,2239
51,4,2248
51,5,22336
51,6,84146
51,7,59020
51,8,81265
51,9,81623
52,0,38439
52,1,15
52,2,30371
52,3,2233
52,4,2247
52,5,22190
52,6,84062
52,7,58851
52,8,81389
52,9,81955
53,0,38512
53,1,15
53,2,29879
53,3,2237
53,4,2248
53,5,22430
53,6,84416
53,7,61179
53,8,81657
53,9,81035
54,0,39336
54,1,15
54,2,31079
54,3,2229
54,4,2279
54,5,22129
54,6,84211
54,7,57352
54,8,81685
54,9,83486
55,0,38897
55,1,15
55,2,30195
55,3,2280
55,4,2265
55,5,22875
55,6,84564
55,7,62583
55,8,81750
55,9,82213
56,0,39583
56,1,15
56,2,30073
56,3,2261
56,4,2266
56,5,22459
56,6,84535
56,7,57173
56,8,81755
56,9,81325
57,0,38465
57,1,15
57,2,29963
57,3,2272
57,4,2261
57,5,22785
57,6,84470
57,7,61542
57,8,81591
57,9,82364
58,0,38679
58,1,15
58,2,30018
58,3,2250
58,4,2255
58,5,22925
58,6,84349
58,7,63021
58,8,81629
58,9,82655
59,0,38522
59,1,15
59,2,30292
59,3,2263
59,4,2274
59,5,23272
59,6,84489
59,7,63948
59,8,81856
59,9,82550
60,0,39194
60,1,15
60,2,30101
60,3,2263
60,4,2231
60,5,23095
60,6,84391
60,7,61964
60,8,81428
60,9,83016
61,0,38170
61,1,15
61,2,30237
61,3,2275
61,4,2240
61,5,23085
61,6,84345
61,7,63301
61,8,81352
61,9,83126
62,0,38517
62,1,15
62,2,30664
62,3,2250
62,4,2263
62,5,22949
62,6,84394
62,7,61579
62,8,81339
62,9,82805
63,0,39323
63,1,15
63,2,30859
63,3,2281
63,4,2225
63,5,22868
63,6,84184
63,7,60830
63,8,81389
63,9,84484
64,0,39205
64,1,15
64,2,30358
64,3,2239
64,4,2267
64,5,22712
64,6,84454
64,7,61596
64,8,81520
64,9,82014
65,0,39077
65,1,15
65,2,30258
65,3,2283
65,4,2244
65,5,22476
65,6,84543
65,7,60413
65,8,81686
65,9,81224
66,0,38403
66,1,15
66,2,30404
66,3,2258
66,4,2266
66,5,22743
66,6,84237
66,7,61684
66,8,81578
66,9,81837
67,0,38466
67,1,15
67,2,30051
67,3,2266
67,4,2247
67,5,22704
67,6,84187
67,7,61404
67,8,81297
67,9,82424
68,0,38390
68,1,15
68,2,30311
68,3,2241
68,4,2244
68,5,21186
68,6,83894
68,7,54380
68,8,81074
68,9,81069
69,0,39870
69,1,15
69,2,31151
69,3,2249
69,4,2251
69,5,21692
69,6,83979
69,7,58452
69,8,81394
69,9,82216
70,0,38033
70,1,15
70,2,31282
70,3,2265
70,4,2251
70,5,22149
70,6,83993
70,7,60314
70,8,81374
70,9,83241
71,0,38784
71,1,15
71,2,30728
71,3,2255
71,4,2254
71,5,22135
71,6,84406
71,7,58111
71,8,81601
71,9,81553
72,0,39163
72,1,15
72,2,30998
72,3,2255
72,4,2255
72,5,22361
72,6,84497
72,7,58695
72,8,81595
72,9,82002
73,0,38885
73,1,15
73,2,31089
73,3,2239
73,4,2259
73,5,22270
73,6,84300
73,7,58455
73,8,81654
73,9,81375
74,0,38603
74,1,15
74,2,30957
74,3,2269
74,4,2247
74,5,21835
74,6,84075
74,7,56842
74,8,81292
74,9,80897
75,0,39043
75,1,15
75,2,30954
75,3,2256
75,4,2232
75,5,22181
75,6,84240
75,7,58140
75,8,81285
75,9,81008
76,0,38957
76,1,15
76,2,30624
76,3,2283
76,4,2255
76,5,22400
76,6,84431
76,7,57906
76,8,81684
76,9,81690
77,0,38712
77,1,15
77,2,31386
77,3,2267
77,4,2233
77,5,22417
77,6,84205
77,7,63038
77,8,81512
77,9,82458
78,0,39527
78,1,15
78,2,30182
78,3,2241
78,4,2262
78,5,22148
78,6,84093
78,7,57869
78,8,81464
78,9,81486
79,0,39650
79,1,15
79,2,31709
79,3,2241
79,4,2257
79,5,22329
79,6,84178
79,7,58942
79,8,81353
79,9,82893
80,0,39210
80,1,15
80,2,31050
80,3,2269
80,4,2263
80,5,22343
80,6,84601
80,7,59774
80,8,81652
80,9,81616
81,0,39138
81,1,15
81,2,31495
81,3,2270
81,4,2247
81,5,22612
81,6,84350
81,7,59853
81,8,81493
81,9,82237
82,0,39101
82,1,15
82,2,30815
82,3,2282
82,4,2262
82,5,22134
82,6,84157
82,7,58124
82,8,81144
82,9,83155
83,0,38919
83,1,15
83,2,31421
83,3,2258
83,4,2253
83,5,22037
83,6,83948
83,7,58286
83,8,81072
83,9,83256
84,0,38920
84,1,15
84,2,30179
84,3,2246
84,4,2238
84,5,22200
84,6,84254
84,7,57806
84,8,81336
84,9,81508
85,0,39556
85,1,15
85,2,31072
85,3,2240
85,4,2280
85,5,22394
85,6,84420
85,7,57887
85,8,81669
85,9,82540
86,0,38799
86,1,15
86,2,30699
86,3,2259
86,4,2257
86,5,22467
86,6,84347
86,7,60241
86,8,81585
86,9,81228
87,0,39244
87,1,15
87,2,30967
87,3,2252
87,4,2264
87,5,22065
87,6,84255
87,7,61071
87,8,81481
87,9,82638
88,0,38942
88,1,15
88,2,31430
88,3,2261
88,4,2263
88,5,21614
88,6,83954
88,7,57314
88,8,81182
88,9,82118
89,0,39130
89,1,15
89,2,31631
89,3,2239
89,4,2245
89,5,21778
89,6,84346
89,7,56827
89,8,81750
89,9,81229
90,0,39454
90,1,15
90,2,31257
90,3,2244
90,4,2253
90,5,22312
90,6,84257
90,7,59318
90,8,81662
90,9,82781
91,0,39404
91,1,15
91,2,31783
91,3,2247
91,4,2244
91,5,22491
91,6,84252
91,7,59549
91,8,81500
91,9,83221
92,0,39212
92,1,15
92,2,30437
92,3,2269
92,4,2249
92,5,22431
92,6,84157
92,7,58522
92,8,81713
92,9,82709
93,0,39378
93,1,15
93,2,30976
93,3,2253
93,4,2256
93,5,22422
93,6,84429
93,7,59354
93,8,81712
93,9,81797
94,0,38529
94,1,15
94,2,31014
94,3,2229
94,4,2248
94,5,22812
94,6,84473
94,7,60745
94,8,81792
94,9,82370
95,0,38762
95,1,15
95,2,31042
95,3,2245
95,4,2252
95,5,22434
95,6,84157
95,7,60797
95,8,81254
95,9,81742
96,0,39020
96,1,15
96,2,30774
96,3,2262
96,4,2227
96,5,22240
96,6,84300
96,7,57855
96,8,81486
96,9,82043
97,0,38840
97,1,15
97,2,30667
97,3,2270
97,4,2243
97,5,22345
97,6,84517
97,7,58414
97,8,81632
97,9,82278
98,0,38619
98,1,15
98,2,30215
98,3,2230
98,4,2238
98,5,22675
98,6,84645
98,7,60435
98,8,81980
98,9,81363
99,0,38652
99,1,15
99,2,30126
99,3,2241
99,4,2246
99,5,22604
99,6,84470
99,7,58854
99,8,81641
99,9,81085
100,0,39278
100,1,19
100,2,30715
100,3,2247
100,4,2247
100,5,22800
100,6,84401
100,7,58618
100,8,81759
100,9,81758
101,0,38200
101,1,15
101,2,28765
101,3,2238
101,4,2245
101,5,23071
101,6,84644
101,7,62060
101,8,81935
101,9,81416
102,0,37914
102,1,15
102,2,29171
102,3,2270
102,4,2246
102,5,23078
102,6,84506
102,7,62518
102,8,81724
102,9,81229
103,0,37699
103,1,15
103,2,29238
103,3,2258
103,4,2237
103,5,22945
103,6,84386
103,7,61343
103,8,81518
103,9,82480
104,0,38114
104,1,15
104,2,30463
104,3,2265
104,4,2247
104,5,22779
104,6,84497
104,7,61069
104,8,81663
104,9,82312
105,0,39079
105,1,15
105,2,30694
105,3,2265
105,4,2248
105,5,22239
105,6,84103
105,7,57467
105,8,81054
105,9,82896
106,0,38439
106,1,15
106,2,29750
106,3,2267
106,4,2243
106,5,22862
106,6,84332
106,7,61126
106,8,81417
106,9,82174
107,0,38970
107,1,15
107,2,30506
107,3,2240
107,4,2252
107,5,22660
107,6,84261
107,7,60131
107,8,81509
107,9,82383
108,0,38845
108,1,15
108,2,30109
108,3,2281
108,4,2241
108,5,22692
108,6,84565
108,7,61234
108,8,81875
108,9,81669
109,0,40300
109,1,15
109,2,30392
109,3,2239
109,4,2263
109,5,22478
109,6,84314
109,7,57819
109,8,81471
109,9,82231
110,0,38915
110,1,15
110,2,30640
110,3,2262
110,4,2257
110,5,22018
110,6,84152
110,7,57539
110,8,81381
110,9,81752
111,0,39223
111,1,15
111,2,30810
111,3,2258
111,4,2262
111,5,22072
111,6,84069
111,7,57662
111,8,81100
111,9,82735
112,0,39841
112,1,15
112,2,31376
112,3,2246
112,4,2251
112,5,21747
112,6,83067
112,7,55456
112,8,80976
112,9,85134
113,0,38705
113,1,15
113,2,30433
113,3,2250
113,4,2248
113,5,22765
113,6,84400
113,7,60895
113,8,81586
113,9,82457
114,0,38277
114,1,15
114,2,30013
114,3,2250
114,4,2245
114,5,22782
114,6,84613
114,7,61245
114,8,81674
114,9,81735
115,0,38485
115,1,15
115,2,30294
115,3,2251
115,4,2239
115,5,22880
115,6,84594
115,7,62276
115,8,81825
115,9,82796
116,0,39107
116,1,15
116,2,30510
116,3,2259
116,4,2244
116,5,22838
116,6,84509
116,7,60263
116,8,81785
116,9,81807
117,0,38968
117,1,15
117,2,30286
117,3,2257
117,4,2264
117,5,23117
117,6,84438
117,7,63016
117,8,81680
117,9,82357
118,0,38610
118,1,15
118,2,30579
118,3,2259
118,4,2238
118,5,22554
118,6,84264
118,7,59647
118,8,81537
118,9,82120
119,0,39293
119,1,15
119,2,30543
119,3,2251
119,4,2236
119,5,22024
119,6,84230
119,7,56200
119,8,81317
119,9,83337
120,0,38768
120,1,15
120,2,30550
120,3,2256
120,4,2237
120,5,21655
120,6,83440
120,7,57676
120,8,80903
120,9,84460
121,0,39297
121,1,15
121,2,30342
121,3,2244
121,4,2270
121,5,21382
121,6,83580
121,7,56943
121,8,80767
121,9,83770
122,0,38296
122,1,15
122,2,30612
122,3,2260
122,4,2266
122,5,21712
122,6,84289
122,7,55996
122,8,81322
122,9,80606
123,0,38302
123,1,15
123,2,30776
123,3,2268
123,4,2235
123,5,21611
123,6,83948
123,7,55080
123,8,81121
123,9,81966
124,0,38581
124,1,15
124,2,31078
124,3,2258
124,4,2255
124,5,22255
124,6,84109
124,7,58463
124,8,81271
124,9,82503
125,0,38771
125,1,15
125,2,30680
125,3,2268
125,4,2246
125,5,21958
125,6,84262
125,7,57042
125,8,81381
125,9,80872
126,0,39244
126,1,15
126,2,31279
126,3,2267
126,4,2234
126,5,22543
126,6,84206
126,7,59929
126,8,81581
126,9,82788
127,0,39363
127,1,15
127,2,30630
127,3,2235
127,4,2258
127,5,21943
127,6,83986
127,7,55423
127,8,81269
127,9,81418
128,0,38470
128,1,15
128,2,30668
128,3,2243
128,4,2257
128,5,22073
128,6,84072
128,7,57068
128,8,81301
128,9,81759
129,0,38890
129,1,15
129,2,30622
129,3,2244
129,4,2259
129,5,22001
129,6,84199
129,7,56279
129,8,81456
129,9,82528
130,0,38748
130,1,15
130,2,31219
130,3,2257
130,4,2255
130,5,22646
130,6,84184
130,7,60180
130,8,81500
130,9,82753
131,0,38957
131,1,15
131,2,31068
131,3,2242
131,4,2270
131,5,22443
131,6,84290
131,7,58825
131,8,81694
131,9,82180
132,0,38697
132,1,15
132,2,31009
132,3,2253
132,4,2259
132,5,21893
132,6,83930
132,7,57093
132,8,81187
132,9,81236
133,0,39156
133,1,15
133,2,30856
133,3,2264
133,4,2250
133,5,21969
133,6,84383
133,7,56325
133,8,81471
133,9,81478
134,0,38632
134,1,15
134,2,30934
134,3,2239
134,4,2224
134,5,22578
134,6,84150
134,7,59004
134,8,81480
134,9,82592
135,0,38387
135,1,15
135,2,31403
135,3,2243
135,4,2255
135,5,21751
135,6,83918
135,7,55682
135,8,81150
135,9,83157
136,0,38643
136,1,15
136,2,30311
136,3,2248
136,4,2238
136,5,21709
136,6,83925
136,7,55401
136,8,80914
136,9,81894
137,0,39084
137,1,15
137,2,30686
137,3,2245
137,4,2283
137,5,20908
137,6,83713
137,7,50909
137,8,81036
137,9,81046
138,0,39604
138,1,15
138,2,30965
138,3,2262
138,4,2263
138,5,21985
138,6,84268
138,7,57066
138,8,81497
138,9,82008
139,0,38945
139,1,15
139,2,30971
139,3,2265
139,4,2227
139,5,22718
139,6,84399
139,7,60485
139,8,81512
139,9,81671
140,0,39037
140,1,15
140,2,30899
140,3,2234
140,4,2260
140,5,22493
140,6,84458
140,7,58052
140,8,81706
140,9,81541
141,0,39270
141,1,15
141,2,31305
141,3,2235
141,4,2248
141,5,22517
141,6,84300
141,7,58048
141,8,81792
141,9,82969
142,0,38788
142,1,15
142,2,30884
142,3,2234
142,4,2254
142,5,22990
142,6,84591
142,7,61957
142,8,81784
142,9,81561
143,0,38278
143,1,15
143,2,30365
143,3,2260
143,4,2252
143,5,22190
143,6,84277
143,7,56099
143,8,81446
143,9,80973
144,0,39390
144,1,15
144,2,30410
144,3,2256
144,4,2265
144,5,22792
144,6,84591
144,7,54516
144,8,81987
144,9,82185
145,0,39463
145,1,19
145,2,30267
145,3,2236
145,4,2264
145,5,22381
145,6,84424
145,7,54948
145,8,81613
145,9,82114
146,0,39123
146,1,15
146,2,28686
146,3,2254
146,4,2255
146,5,23008
146,6,84593
146,7,59138
146,8,81824
146,9,81505
147,0,39092
147,1,15
147,2,28590
147,3,2251
147,4,2245
147,5,22868
147,6,84658
147,7,58707
147,8,81840
147,9,81593
148,0,38790
148,1,15
148,2,29858
148,3,2248
148,4,2254
148,5,22487
148,6,84506
148,7,59936
148,8,81574
148,9,81273
149,0,39120
149,1,15
149,2,30191
149,3,2260
149,4,2246
149,5,22343
149,6,84424
149,7,58926
149,8,81447
149,9,81665
150,0,39199
150,1,15
150,2,30086
150,3,2249
150,4,2252
150,5,22081
150,6,83990
150,7,56954
150,8,81301
150,9,82755
151,0,38816
151,1,15
151,2,30498
151,3,2267
151,4,2250
151,5,22606
151,6,84112
151,7,59447
151,8,81420
151,9,81584
152,0,38930
152,1,15
152,2,30196
152,3,2256
152,4,2238
152,5,22432
152,6,84386
152,7,58168
152,8,81356
152,9,82741
153,0,39211
153,1,15
153,2,29609
153,3,2245
153,4,2261
153,5,21783
153,6,83999
153,7,54951
153,8,81297
153,9,82916
154,0,39251
154,1,15
154,2,30248
154,3,2252
154,4,2276
154,5,20758
154,6,83752
154,7,51253
154,8,80931
154,9,81518
155,0,38759
155,1,15
155,2,30062
155,3,2248
155,4,2234
155,5,22461
155,6,84299
155,7,58390
155,8,81579
155,9,81836
156,0,39747
156,1,15
156,2,30084
156,3,2258
156,4,2260
156,5,21990
156,6,84163
156,7,55930
156,8,81332
156,9,81708
157,0,39239
157,1,15
157,2,30581
157,3,2246
157,4,2244
157,5,21739
157,6,83901
157,7,55017
157,8,81109
157,9,82215
158,0,39254
158,1,15
158,2,30424
158,3,2238
158,4,2259
158,5,22281
158,6,84105
158,7,57519
158,8,81407
158,9,83165
159,0,38547
159,1,15
159,2,29657
159,3,2253
159,4,2249
159,5,22258
159,6,84238
159,7,56627
159,8,81375
159,9,81912
160,0,38920
160,1,15
160,2,30047
160,3,2252
160,4,2267
160,5,21576
160,6,84416
160,7,53739
160,8,81599
160,9,81201
161,0,38668
161,1,15
161,2,30469
161,3,2269
161,4,2245
161,5,21815
161,6,83915
161,7,55775
161,8,81234
161,9,82448
162,0,39047
162,1,15
162,2,29419
162,3,2273
162,4,2247
162,5,21380
162,6,84351
162,7,54856
162,8,81720
162,9,80381
163,0,39470
163,1,15
163,2,30740
163,3,2252
163,4,2247
163,5,21670
163,6,84128
163,7,55382
163,8,81529
163,9,81070
164,0,38752
164,1,15
164,2,29976
164,3,2247
164,4,2222
164,5,21918
164,6,84345
164,7,57970
164,8,81241
164,9,81909
165,0,39342
165,1,15
165,2,30565
165,3,2241
165,4,2245
165,5,22131
165,6,84343
165,7,57507
165,8,81685
165,9,80978
166,0,38956
166,1,15
166,2,30352
166,3,2247
166,4,2242
166,5,21849
166,6,84277
166,7,56515
166,8,81589
166,9,81321
167,0,38880
167,1,15
167,2,30838
167,3,2262
167,4,2253
167,5,21950
167,6,84482
167,7,55614
167,8,81579
167,9,81816
168,0,38883
168,1,15
168,2,30629
168,3,2250
168,4,2229
168,5,21804
168,6,83919
168,7,56493
168,8,81268
168,9,81843
169,0,37956
169,1,15
169,2,30722
169,3,2230
169,4,2274
169,5,22251
169,6,84149
169,7,57217
169,8,81386
169,9,82803
170,0,38760
170,1,15
170,2,31579
170,3,2261
170,4,2262
170,5,22053
170,6,84205
170,7,56846
170,8,81242
170,9,81394
171,0,38617
171,1,15
171,2,30880
171,3,2231
171,4,2231
171,5,22361
171,6,84457
171,7,58739
171,8,81615
171,9,81475
172,0,38737
172,1,15
172,2,31089
172,3,2253
172,4,2252
172,5,21937
172,6,84316
172,7,56309
172,8,81554
172,9,81219
173,0,38685
173,1,15
173,2,30340
173,3,2262
173,4,2254
173,5,21740
173,6,83954
173,7,56699
173,8,81321
173,9,82383
174,0,38754
174,1,15
174,2,30982
174,3,2253
174,4,2255
174,5,21982
174,6,84162
174,7,55101
174,8,81354
174,9,81356
175,0,38830
175,1,15
175,2,31094
175,3,2257
175,4,2263
175,5,22319
175,6,84227
175,7,57785
175,8,81672
175,9,81678
176,0,39014
176,1,15
176,2,30823
176,3,2264
176,4,2244
176,5,21680
176,6,84132
176,7,55396
176,8,81330
176,9,81105
177,0,39241
177,1,15
177,2,30640
177,3,2248
177,4,2249
177,5,22103
177,6,84101
177,7,56136
177,8,81431
177,9,81475
178,0,38679
178,1,15
178,2,30965
178,3,2245
178,4,2245
178,5,22617
178,6,84492
178,7,59180
178,8,81607
178,9,82223
179,0,39396
179,1,15
179,2,31360
179,3,2237
179,4,2253
179,5,21732
179,6,84029
179,7,55924
179,8,81286
179,9,82318
180,0,39448
180,1,15
180,2,31124
180,3,2246
180,4,2261
180,5,21927
180,6,84230
180,7,55163
180,8,81333
180,9,81627
181,0,38781
181,1,15
181,2,30985
181,3,2247
181,4,2246
181,5,22320
181,6,84337
181,7,57490
181,8,81597
181,9,80745
182,0,38844
182,1,15
182,2,30200
182,3,2271
182,4,2256
182,5,22087
182,6,84401
182,7,56557
182,8,81572
182,9,81963
183,0,39494
183,1,15
183,2,30686
183,3,2251
183,4,2208
183,5,21968
183,6,84347
183,7,55583
183,8,81438
183,9,81981
184,0,39336
184,1,15
184,2,30868
184,3,2252
184,4,2269
184,5,21886
184,6,84161
184,7,57120
184,8,81281
184,9,81395
185,0,39473
185,1,15
185,2,31289
185,3,2253
185,4,2248
185,5,21716
185,6,84088
185,7,55051
185,8,81406
185,9,82595
186,0,39145
186,1,15
186,2,30784
186,3,2259
186,4,2242
186,5,22377
186,6,84416
186,7,57957
186,8,81695
186,9,81042
187,0,38131
187,1,15
187,2,29793
187,3,2254
187,4,2250
187,5,22454
187,6,84140
187,7,58696
187,8,81457
187,9,81590
188,0,39362
188,1,15
188,2,30027
188,3,2236
188,4,2246
188,5,23020
188,6,84636
188,7,59716
188,8,81662
188,9,81022
189,0,38816
189,1,15
189,2,30286
189,3,2259
189,4,2265
189,5,22909
189,6,84517
189,7,59640
189,8,81879
189,9,81033
190,0,39286
190,1,19
190,2,29859
190,3,2261
190,4,2264
190,5,22401
190,6,84296
190,7,60895
190,8,81620
190,9,81234
191,0,37773
191,1,15
191,2,28814
191,3,2244
191,4,2255
191,5,22683
191,6,84557
191,7,61117
191,8,81894
191,9,81346
192,0,37459
192,1,15
192,2,29117
192,3,2244
192,4,2249
192,5,22540
192,6,84547
192,7,62523
192,8,81814
192,9,80912
193,0,37646
193,1,15
193,2,29277
193,3,2284
193,4,2255
193,5,22549
193,6,84331
193,7,65152
193,8,81629
193,9,81077
194,0,37559
194,1,15
194,2,30613
194,3,2225
194,4,2257
194,5,22674
194,6,84622
194,7,61260
194,8,81751
194,9,81369
195,0,38143
195,1,15
195,2,30432
195,3,2245
195,4,2247
195,5,22360
195,6,84624
195,7,59104
195,8,81757
195,9,80991
196,0,38691
196,1,15
196,2,30102
196,3,2256
196,4,2250
196,5,21941
196,6,84434
196,7,58255
196,8,81475
196,9,80798
197,0,39414
197,1,15
197,2,30484
197,3,2257
197,4,2264
197,5,21979
197,6,84410
197,7,56403
197,8,81436
197,9,81435
198,0,38544
198,1,15
198,2,29587
198,3,2267
198,4,2268
198,5,21794
198,6,84316
198,7,57041
198,8,81505
198,9,81034
199,0,38633
199,1,15
199,2,30202
199,3,2271
199,4,2246
199,5,22432
199,6,84521
199,7,59314
199,8,81760
199,9,81069
200,0,38297
200,1,15
200,2,30761
200,3,2249
200,4,2240
200,5,22482
200,6,84378
200,7,60323
200,8,81714
200,9,81123
