/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
31,3,1949
31,4,1940
31,5,21959
31,6,86176
31,7,65142
31,8,84040
31,9,85098
32,0,38629
32,1,55
32,2,33482
32,3,1931
32,4,1942
32,5,21887
32,6,86254
32,7,64347
32,8,84013
32,9,82634
33,0,38337
33,1,55
33,2,33552
33,3,1938
33,4,1944
33,5,22072
33,6,86146
33,7,64374
33,8,83730
33,9,83977
34,0,38814
34,1,55
34,2,33508
34,3,1937
34,4,1926
34,5,21154
34,6,85641
34,7,61413
34,8,83210
34,9,84179
35,0,39077
35,1,55
35,2,33772
35,3,1948
35,4,1944
35,5,21629
35,6,85899
35,7,62465
35,8,83807
35,9,84978
36,0,39032
36,1,55
36,2,33384
36,3,1937
36,4,1937
36,5,22075
36,6,86254
36,7,65531
36,8,83765
36,9,83436
37,0,38877
37,1,55
37,2,33592
37,3,1955
37,4,1953
37,5,22481
37,6,86546
37,7,68844
37,8,84316
37,9,84160
38,0,38730
38,1,55
38,2,33648
38,3,1954
38,4,1935
38,5,22422
38,6,86673
38,7,68371
38,8,84317
38,9,84311
39,0,39257
39,1,55
39,2,33302
39,3,1945
39,4,1951
39,5,21715
39,6,86305
39,7,63323
39,8,83881
39,9,83213
40,0,38934
40,1,55
40,2,33428
40,3,1935
40,4,1937
40,5,22174
40,6,86459
40,7,67196
40,8,84251
40,9,83027
41,0,39010
41,1,55
41,2,33556
41,3,1943
41,4,1954
41,5,21980
41,6,86338
41,7,64164
41,8,84024
41,9,83894
42,0,39377
42,1,55
42,2,33657
42,3,1953
42,4,1923
42,5,21911
42,6,86492
42,7,63924
42,8,83900
42,9,84062
43,0,38335
43,1,55
43,2,33394
43,3,1948
43,4,1934
43,5,22387
43,6,86728
43,7,67870
43,8,84287
43,9,83454
44,0,38592
44,1,55
44,2,33126
44,3,1944
44,4,1940
44,5,22195
44,6,86510
44,7,66687
44,8,84239
44,9,82968
45,0,38478
45,1,55
45,2,32947
45,3,1957
45,4,1942
45,5,22270
45,6,86437
45,7,67415
45,8,84260
45,9,82826
46,0,38851
46,1,55
46,2,33384
46,3,1962
46,4,1948
46,5,22641
46,6,86536
46,7,69290
46,8,84363
46,9,83981
47,0,38787
47,1,55
47,2,33006
47,3,1952
47,4,1957
47,5,22304
47,6,86521
47,7,66608
47,8,84127
47,9,82977
48,0,39476
48,1,58
48,2,32285
48,3,1942
48,4,1943
48,5,21922
48,6,86489
48,7,65722
48,8,84350
48,9,85277
49,0,39721
49,1,55
49,2,31128
49,3,1940
49,4,1937
49,5,22348
49,6,86536
49,7,67442
49,8,84347
49,9,83587
50,0,39069
50,1,55
50,2,31619
50,3,1948
50,4,1943
50,5,22212
50,6,86295
50,7,68720
50,8,84190
50,9,83645
51,0,39607
51,1,55
51,2,32585
51,3,1942
51,4,1947
51,5,22040
51,6,86091
51,7,66252
51,8,83775
51,9,83778
52,0,39451
52,1,55
52,2,32980
52,3,1941
52,4,1945
52,5,21905
52,6,86123
52,7,65504
52,8,83972
52,9,84160
53,0,39475
53,1,55
53,2,32826
53,3,1949
53,4,1928
53,5,22134
53,6,86486
53,7,68005
53,8,84119
53,9,83116
54,0,40122
54,1,55
54,2,33458
54,3,1952
54,4,1956
54,5,21801
54,6,86259
54,7,64747
54,8,84397
54,9,85929
55,0,39761
55,1,55
55,2,32939
55,3,1950
55,4,1947
55,5,22464
55,6,86504
55,7,69299
55,8,84226
55,9,84308
56,0,40502
56,1,55
56,2,32765
56,3,1961
56,4,1922
56,5,22072
56,6,86512
56,7,65001
56,8,84180
56,9,83380
57,0,39272
57,1,55
57,2,32607
57,3,1940
57,4,1942
57,5,22422
57,6,86366
57,7,68763
57,8,84134
57,9,84536
58,0,39449
58,1,55
58,2,33022
58,3,1949
58,4,1938
58,5,22521
58,6,86287
58,7,70169
58,8,84135
58,9,84915
59,0,39392
59,1,55
59,2,32835
59,3,1933
59,4,1930
59,5,22784
59,6,86461
59,7,71246
59,8,84443
59,9,84590
60,0,40041
60,1,55
60,2,32711
60,3,1958
60,4,1947
60,5,22626
60,6,86325
60,7,69604
60,8,84098
60,9,85197
61,0,38930
61,1,55
61,2,32806
61,3,1952
61,4,1933
61,5,22681
61,6,86385
61,7,70336
61,8,84065
61,9,85448
62,0,39392
62,1,55
62,2,33146
62,3,1968
62,4,1955
62,5,22521
62,6,86400
62,7,68709
62,8,83899
62,9,84961
63,0,40073
63,1,55
63,2,33574
63,3,1961
63,4,1958
63,5,22456
63,6,86059
63,7,67672
63,8,84094
63,9,86914
64,0,40039
64,1,55
64,2,32961
64,3,1938
64,4,1941
64,5,22297
64,6,86416
64,7,68416
64,8,84036
64,9,84089
65,0,39887
65,1,55
65,2,33109
65,3,1927
65,4,1917
65,5,22180
65,6,86449
65,7,67288
65,8,84072
65,9,83260
66,0,39276
66,1,55
66,2,33099
66,3,1951
66,4,1943
66,5,22343
66,6,86269
66,7,68851
66,8,84160
66,9,83911
67,0,39300
67,1,55
67,2,32852
67,3,1948
67,4,1945
67,5,22327
67,6,86187
67,7,68507
67,8,83870
67,9,84542
68,0,39458
68,1,55
68,2,33104
68,3,1952
68,4,1953
68,5,21098
68,6,85852
68,7,60870
68,8,83664
68,9,83157
69,0,40694
69,1,55
69,2,34021
69,3,1955
69,4,1949
69,5,21571
69,6,86025
69,7,63047
69,8,83906
69,9,84341
70,0,38921
70,1,55
70,2,33808
70,3,1925
70,4,1939
70,5,21867
70,6,85916
70,7,66639
70,8,84008
70,9,85610
71,0,39731
71,1,55
71,2,33312
71,3,1926
71,4,1945
71,5,21905
71,6,86484
71,7,64952
71,8,84231
71,9,83680
72,0,40027
72,1,55
72,2,33831
72,3,1923
72,4,1947
72,5,21999
72,6,86603
72,7,65954
72,8,84155
72,9,84091
73,0,39728
73,1,55
73,2,33639
73,3,1946
73,4,1935
73,5,22022
73,6,86365
73,7,65040
73,8,84104
73,9,83301
74,0,39500
74,1,55
74,2,33536
74,3,1954
74,4,1943
74,5,21633
74,6,86101
74,7,63604
74,8,83813
74,9,82904
75,0,39931
75,1,55
75,2,33314
75,3,1944
75,4,1953
75,5,21954
75,6,86261
75,7,64609
75,8,83889
75,9,82914
76,0,39740
76,1,55
76,2,33689
76,3,1961
76,4,1934
76,5,22072
76,6,86440
76,7,65614
76,8,84349
76,9,83754
77,0,39505
77,1,55
77,2,33866
77,3,1949
77,4,1937
77,5,22108
77,6,86202
77,7,68004
77,8,84079
77,9,84470
78,0,40238
78,1,55
78,2,33218
78,3,1945
78,4,1940
78,5,21881
78,6,86043
78,7,64116
78,8,83924
78,9,83571
79,0,40417
79,1,55
79,2,34129
79,3,1941
79,4,1935
79,5,22024
79,6,86152
79,7,65678
79,8,84035
79,9,85276
80,0,40008
80,1,55
80,2,33988
80,3,1931
80,4,1939
80,5,22053
80,6,86639
80,7,66295
80,8,84204
80,9,83714
81,0,39845
81,1,55
81,2,33783
81,3,1946
81,4,1939
81,5,22268
81,6,86343
81,7,66769
81,8,84029
81,9,84328
82,0,40127
82,1,55
82,2,33716
82,3,1961
82,4,1939
82,5,21843
82,6,86196
82,7,64659
82,8,83726
82,9,85319
83,0,39743
83,1,55
83,2,34007
83,3,1949
83,4,1950
83,5,21768
83,6,85845
83,7,64466
83,8,83792
83,9,85526
84,0,39808
84,1,55
84,2,33391
84,3,1957
84,4,1952
84,5,21841
84,6,86179
84,7,64864
84,8,83874
84,9,83495
85,0,40480
85,1,55
85,2,33540
85,3,1950
85,4,1939
85,5,22064
85,6,86398
85,7,65432
85,8,84235
85,9,84698
86,0,39614
86,1,55
86,2,33474
86,3,1943
86,4,1935
86,5,22166
86,6,86339
86,7,67145
86,8,84020
86,9,83151
87,0,40145
87,1,55
87,2,33484
87,3,1929
87,4,1961
87,5,21822
87,6,86273
87,7,65315
87,8,84091
87,9,84780
88,0,39789
88,1,55
88,2,33982
88,3,1943
88,4,1937
88,5,21452
88,6,86041
88,7,61885
88,8,83753
88,9,84342
89,0,40021
89,1,55
89,2,34223
89,3,1958
89,4,1943
89,5,21497
89,6,86371
89,7,63390
89,8,84250
89,9,83239
90,0,40144
90,1,55
90,2,34323
90,3,1942
90,4,1954
90,5,22038
90,6,86277
90,7,65758
90,8,84176
90,9,85017
91,0,40093
91,1,55
91,2,34211
91,3,1951
91,4,1947
91,5,22144
91,6,86314
91,7,66526
91,8,84107
91,9,85489
92,0,39977
92,1,55
92,2,33601
92,3,1920
92,4,1917
92,5,22142
92,6,86143
92,7,65486
92,8,84269
92,9,84877
93,0,40126
93,1,55
93,2,33463
93,3,1951
93,4,1938
93,5,22075
93,6,86552
93,7,65897
93,8,84337
93,9,83898
94,0,39480
94,1,55
94,2,33786
94,3,1942
94,4,1941
94,5,22433
94,6,86509
94,7,67722
94,8,84343
94,9,84475
95,0,39571
95,1,55
95,2,33481
95,3,1943
95,4,1943
95,5,22123
95,6,86217
95,7,67436
95,8,83741
95,9,83670
96,0,39696
96,1,55
96,2,33246
96,3,1932
96,4,1941
96,5,21999
96,6,86346
96,7,64707
96,8,84042
96,9,84091
97,0,39798
97,1,55
97,2,33438
97,3,1944
97,4,1943
97,5,21977
97,6,86593
97,7,66188
97,8,84123
97,9,84372
98,0,39553
98,1,55
98,2,33083
98,3,1949
98,4,1959
98,5,22294
98,6,86801
98,7,68007
98,8,84381
98,9,83278
99,0,39634
99,1,55
99,2,33008
99,3,1959
99,4,1939
99,5,22232
99,6,86466
99,7,67257
99,8,84168
99,9,83026
100,0,40230
100,1,59
100,2,32697
100,3,1959
100,4,1933
100,5,22347
100,6,86466
100,7,67151
100,8,84325
100,9,83711
101,0,39109
101,1,55
101,2,30849
101,3,1928
101,4,1934
101,5,22568
101,6,86669
101,7,69930
101,8,84373
101,9,83317
102,0,38790
102,1,55
102,2,31087
102,3,1937
102,4,1941
102,5,22586
102,6,86457
102,7,69818
102,8,84264
102,9,83219
103,0,38668
103,1,55
103,2,31833
103,3,1936
103,4,1952
103,5,22545
103,6,86538
103,7,68789
103,8,84182
103,9,84784
104,0,39050
104,1,55
104,2,33012
104,3,1944
104,4,1935
104,5,22405
104,6,86504
104,7,68773
104,8,84249
104,9,84489
105,0,39953
105,1,55
105,2,33227
105,3,1945
105,4,1932
105,5,21923
105,6,86080
105,7,64462
105,8,83645
105,9,85206
106,0,39356
106,1,55
106,2,32424
106,3,1960
106,4,1930
106,5,22488
106,6,86255
106,7,68465
106,8,83970
106,9,84304
107,0,39743
107,1,55
107,2,32984
107,3,1962
107,4,1956
107,5,22251
107,6,86204
107,7,67391
107,8,84122
107,9,84424
108,0,39685
108,1,55
108,2,32872
108,3,1935
108,4,1935
108,5,22303
108,6,86538
108,7,67956
108,8,84338
108,9,83822
109,0,41109
109,1,55
109,2,33140
109,3,1930
109,4,1945
109,5,22142
109,6,86360
109,7,65782
109,8,84052
109,9,84211
110,0,39846
110,1,55
110,2,33244
110,3,1959
110,4,1938
110,5,21739
110,6,86093
110,7,63733
110,8,83976
110,9,83968
111,0,40159
111,1,55
111,2,33373
111,3,1948
111,4,1923
111,5,21877
111,6,86084
111,7,64129
111,8,83764
111,9,85004
112,0,40723
112,1,55
112,2,34087
112,3,1922
112,4,1942
112,5,21584
112,6,85223
112,7,62017
112,8,83709
112,9,87656
113,0,39622
113,1,55
113,2,33219
113,3,1948
113,4,1944
113,5,22343
113,6,86232
113,7,67739
113,8,84254
113,9,84660
114,0,39207
114,1,55
114,2,32637
114,3,1926
114,4,1950
114,5,22366
114,6,86566
114,7,68602
114,8,84116
114,9,83727
115,0,39381
115,1,55
115,2,32835
115,3,1937
115,4,1943
115,5,22456
115,6,86512
115,7,69471
115,8,84438
115,9,85011
116,0,40012
116,1,55
116,2,32869
116,3,1931
116,4,1937
116,5,22488
116,6,86637
116,7,68218
116,8,84340
116,9,83850
117,0,39764
117,1,55
117,2,33101
117,3,1948
117,4,1942
117,5,22654
117,6,86403
117,7,70511
117,8,84201
117,9,84366
118,0,39478
118,1,55
118,2,33154
118,3,1954
118,4,1956
118,5,22219
118,6,86333
118,7,66774
118,8,84117
118,9,84261
119,0,40084
119,1,55
119,2,33473
119,3,1946
119,4,1963
119,5,21795
119,6,86146
119,7,62633
119,8,84032
119,9,85772
120,0,39636
120,1,55
120,2,32975
120,3,1921
120,4,1950
120,5,21460
120,6,85407
120,7,61854
120,8,83580
120,9,86858
121,0,40025
121,1,55
121,2,33132
121,3,1948
121,4,1955
121,5,21241
121,6,85381
121,7,61540
121,8,83441
121,9,86276
122,0,39206
122,1,55
122,2,33340
122,3,1940
122,4,1956
122,5,21543
122,6,86408
122,7,62454
122,8,83740
122,9,82559
123,0,39279
123,1,55
123,2,33337
123,3,1933
123,4,1934
123,5,21480
123,6,86001
123,7,61727
123,8,83732
123,9,84136
124,0,39483
124,1,55
124,2,33590
124,3,1941
124,4,1945
124,5,21956
124,6,86127
124,7,65505
124,8,83922
124,9,84598
125,0,39643
125,1,55
125,2,33417
125,3,1932
125,4,1937
125,5,21744
125,6,86301
125,7,63581
125,8,83863
125,9,82785
126,0,40063
126,1,55
126,2,33688
126,3,1947
126,4,1947
126,5,22155
126,6,86155
126,7,66714
126,8,84136
126,9,84978
127,0,40197
127,1,55
127,2,33576
127,3,1935
127,4,1947
127,5,21753
127,6,85985
127,7,62149
127,8,83856
127,9,83441
128,0,39434
128,1,55
128,2,33183
128,3,1949
128,4,1942
128,5,21784
128,6,86102
128,7,64324
128,8,83796
128,9,83881
129,0,39847
129,1,55
129,2,33619
129,3,1935
129,4,1943
129,5,21762
129,6,86196
129,7,63400
129,8,84073
129,9,84639
130,0,39551
130,1,55
130,2,33670
130,3,1945
130,4,1933
130,5,22306
130,6,86136
130,7,66995
130,8,84053
130,9,84965
131,0,39830
131,1,55
131,2,33926
131,3,1942
131,4,1928
131,5,22112
131,6,86328
131,7,65761
131,8,84346
131,9,84306
132,0,39649
132,1,55
132,2,33480
132,3,1930
132,4,1927
132,5,21749
132,6,85905
132,7,63834
132,8,83781
132,9,83291
133,0,40121
133,1,55
133,2,33278
133,3,1953
133,4,1953
133,5,21689
133,6,86367
133,7,63478
133,8,84058
133,9,83563
134,0,39489
134,1,55
134,2,33642
134,3,1953
134,4,1960
134,5,22300
134,6,86169
134,7,66260
134,8,84010
134,9,84654
135,0,39420
135,1,55
135,2,33644
135,3,1936
135,4,1946
135,5,21569
135,6,85963
135,7,62218
135,8,83795
135,9,85502
136,0,39595
136,1,55
136,2,33283
136,3,1951
136,4,1955
136,5,21564
136,6,85828
136,7,61294
136,8,83448
136,9,84009
137,0,39930
137,1,55
137,2,33357
137,3,1953
137,4,1953
137,5,20864
137,6,85803
137,7,56601
137,8,83547
137,9,83196
138,0,40442
138,1,55
138,2,33854
138,3,1948
138,4,1945
138,5,21675
138,6,86156
138,7,63958
138,8,84093
138,9,84069
139,0,39784
139,1,55
139,2,33406
139,3,1928
139,4,1937
139,5,22360
139,6,86478
139,7,68410
139,8,84035
139,9,83785
140,0,39788
140,1,55
140,2,33589
140,3,1933
140,4,1948
140,5,22132
140,6,86551
140,7,65675
140,8,84148
140,9,83466
141,0,40234
141,1,55
141,2,33893
141,3,1966
141,4,1941
141,5,22154
141,6,86218
141,7,66042
141,8,84409
141,9,85270
142,0,39746
142,1,55
142,2,33355
142,3,1947
142,4,1947
142,5,22589
142,6,86670
142,7,69370
142,8,84368
142,9,83521
143,0,39172
143,1,55
143,2,32941
143,3,1956
143,4,1957
143,5,21891
143,6,86350
143,7,63621
143,8,83929
143,9,82933
144,0,40234
144,1,55
144,2,32859
144,3,1943
144,4,1944
144,5,22316
144,6,86597
144,7,64401
144,8,84529
144,9,84264
145,0,40461
145,1,58
145,2,32652
145,3,1938
145,4,1947
145,5,22011
145,6,86404
145,7,63596
145,8,84084
145,9,84229
146,0,40127
146,1,55
146,2,30866
146,3,1945
146,4,1948
146,5,22537
146,6,86567
146,7,68016
146,8,84317
146,9,83443
147,0,39969
147,1,55
147,2,30760
147,3,1949
147,4,1957
147,5,22459
147,6,86590
147,7,67227
147,8,84353
147,9,83568
148,0,39693
148,1,55
148,2,32605
148,3,1954
148,4,1936
148,5,22180
148,6,86555
148,7,66923
148,8,84046
148,9,83121
149,0,40046
149,1,55
149,2,32778
149,3,1940
149,4,1944
149,5,21954
149,6,86414
149,7,65890
149,8,83989
149,9,83649
150,0,40068
150,1,55
150,2,32843
150,3,1936
150,4,1930
150,5,21879
150,6,86043
150,7,63646
150,8,83896
150,9,85047
151,0,39760
151,1,55
151,2,33022
151,3,1936
151,4,1938
151,5,22224
151,6,86144
151,7,66688
151,8,83984
151,9,83521
152,0,39749
152,1,55
152,2,32854
152,3,1942
152,4,1941
152,5,22129
152,6,86323
152,7,65382
152,8,83999
152,9,84965
153,0,40067
153,1,55
153,2,32538
153,3,1938
153,4,1950
153,5,21619
153,6,86062
153,7,61810
153,8,84007
153,9,85279
154,0,40250
154,1,55
154,2,32939
154,3,1933
154,4,1957
154,5,20734
154,6,85752
154,7,57896
154,8,83560
154,9,83829
155,0,39608
155,1,55
155,2,32570
155,3,1945
155,4,1943
155,5,22104
155,6,86281
155,7,65727
155,8,84115
155,9,83796
156,0,40555
156,1,55
156,2,32736
156,3,1949
156,4,1959
156,5,21748
156,6,86229
156,7,63520
156,8,83834
156,9,83709
157,0,40043
157,1,55
157,2,33160
157,3,1944
157,4,1946
157,5,21602
157,6,85807
157,7,61850
157,8,83705
157,9,84403
158,0,40118
158,1,55
158,2,33261
158,3,1940
158,4,1951
158,5,21946
158,6,86012
158,7,64403
158,8,84000
158,9,85367
159,0,39440
159,1,55
159,2,32445
159,3,1940
159,4,1926
159,5,21974
159,6,86296
159,7,64036
159,8,83877
159,9,84058
160,0,39848
160,1,55
160,2,32790
160,3,1933
160,4,1925
160,5,21454
160,6,86514
160,7,60406
160,8,84220
160,9,83242
161,0,39579
161,1,55
161,2,32930
161,3,1951
161,4,1954
161,5,21579
161,6,85976
161,7,62854
161,8,83788
161,9,84743
162,0,39956
162,1,55
162,2,32454
162,3,1964
162,4,1925
162,5,21283
162,6,86445
162,7,59888
162,8,84174
162,9,82471
163,0,40292
163,1,55
163,2,33139
163,3,1948
163,4,1945
163,5,21510
163,6,86279
163,7,62047
163,8,84071
163,9,83098
164,0,39696
164,1,55
164,2,32729
164,3,1940
164,4,1934
164,5,21748
164,6,86328
164,7,64477
164,8,83838
164,9,84093
165,0,40187
165,1,55
165,2,33182
165,3,1944
165,4,1953
165,5,21822
165,6,86387
165,7,64642
165,8,84163
165,9,83034
166,0,39892
166,1,55
166,2,33064
166,3,1929
166,4,1943
166,5,21604
166,6,86405
166,7,63000
166,8,84119
166,9,83484
167,0,39832
167,1,55
167,2,33279
167,3,1940
167,4,1939
167,5,21685
167,6,86506
167,7,62536
167,8,84066
167,9,83821
168,0,39712
168,1,55
168,2,33048
168,3,1949
168,4,1937
168,5,21563
168,6,85938
168,7,62901
168,8,83781
168,9,84077
169,0,39057
169,1,55
169,2,33520
169,3,1949
169,4,1940
169,5,21970
169,6,86229
169,7,64147
169,8,84094
169,9,84948
170,0,39708
170,1,55
170,2,34126
170,3,1947
170,4,1937
170,5,21802
170,6,86125
170,7,63544
170,8,83764
170,9,83488
171,0,39566
171,1,55
171,2,33858
171,3,1936
171,4,1927
171,5,22079
171,6,86523
171,7,65782
171,8,84202
171,9,83455
172,0,39638
172,1,55
172,2,33578
172,3,1925
172,4,1945
172,5,21803
172,6,86356
172,7,63405
172,8,84114
172,9,83354
173,0,39674
173,1,55
173,2,33360
173,3,1944
173,4,1955
173,5,21591
173,6,85945
173,7,62970
173,8,83792
173,9,84615
174,0,39824
174,1,55
174,2,33413
174,3,1928
174,4,1962
174,5,21724
174,6,86137
174,7,62068
174,8,83994
174,9,83276
175,0,39718
175,1,55
175,2,33745
175,3,1936
175,4,1950
175,5,22045
175,6,86248
175,7,64641
175,8,84073
175,9,83719
176,0,39884
176,1,55
176,2,33312
176,3,1916
176,4,1944
176,5,21619
176,6,86352
176,7,61927
176,8,83943
176,9,83133
177,0,40074
177,1,55
177,2,33326
177,3,1937
177,4,1947
177,5,21911
177,6,86102
177,7,63633
177,8,84006
177,9,83561
178,0,39646
178,1,55
178,2,33657
178,3,1922
178,4,1925
178,5,22295
178,6,86505
178,7,66497
178,8,84292
178,9,84298
179,0,40228
179,1,55
179,2,33988
179,3,1940
179,4,1959
179,5,21554
179,6,86056
179,7,62363
179,8,83908
179,9,84546
180,0,40264
180,1,55
180,2,33869
180,3,1946
180,4,1937
180,5,21706
180,6,86239
180,7,61869
180,8,83862
180,9,83702
181,0,39654
181,1,55
181,2,33404
181,3,1943
181,4,1954
181,5,22013
181,6,86396
181,7,64897
181,8,84015
181,9,82674
182,0,39681
182,1,55
182,2,33200
182,3,1928
182,4,1942
182,5,21861
182,6,86418
182,7,63796
182,8,84090
182,9,84108
183,0,40357
183,1,55
183,2,33161
183,3,1953
183,4,1950
183,5,21732
183,6,86465
183,7,62987
183,8,84054
183,9,83959
184,0,40222
184,1,55
184,2,33274
184,3,1946
184,4,1915
184,5,21639
184,6,86108
184,7,63707
184,8,83807
184,9,83481
185,0,40403
185,1,55
185,2,33589
185,3,1940
185,4,1939
185,5,21519
185,6,86132
185,7,61801
185,8,84102
185,9,84769
186,0,40028
186,1,55
186,2,33238
186,3,1953
186,4,1919
186,5,22080
186,6,86554
186,7,65527
186,8,84182
186,9,83148
187,0,39157
187,1,55
187,2,32887
187,3,1942
187,4,1939
187,5,22145
187,6,86150
187,7,65882
187,8,83981
187,9,83755
188,0,40236
188,1,55
188,2,32825
188,3,1950
188,4,1950
188,5,22530
188,6,86568
188,7,68472
188,8,84084
188,9,82871
189,0,39702
189,1,55
189,2,32761
189,3,1932
189,4,1943
189,5,22498
189,6,86535
189,7,68118
189,8,84429
189,9,82978
190,0,40217
190,1,58
190,2,32212
190,3,1939
190,4,1944
190,5,22091
190,6,86361
190,7,66017
190,8,84099
190,9,83213
191,0,38830
191,1,55
191,2,30912
191,3,1946
191,4,1940
191,5,22347
191,6,86524
191,7,68868
191,8,84346
191,9,83324
192,0,38585
192,1,55
192,2,31020
192,3,1941
192,4,1944
192,5,22147
192,6,86579
192,7,69277
192,8,84306
192,9,82855
193,0,38617
193,1,55
193,2,31400
193,3,1950
193,4,1938
193,5,22213
193,6,86326
193,7,69367
193,8,84107
193,9,83022
194,0,38455
194,1,55
194,2,33051
194,3,1947
194,4,1939
194,5,22351
194,6,86713
194,7,68245
194,8,84250
194,9,83263
195,0,39101
195,1,55
195,2,33103
195,3,1937
195,4,1932
195,5,22059
195,6,86645
195,7,65861
195,8,84275
195,9,82994
196,0,39541
196,1,55
196,2,33080
196,3,1946
196,4,1957
196,5,21724
196,6,86443
196,7,64512
196,8,83884
196,9,82731
197,0,40256
197,1,55
197,2,32963
197,3,1972
197,4,1954
197,5,21775
197,6,86462
197,7,63385
197,8,83913
197,9,83475
198,0,39458
198,1,55
198,2,32562
198,3,1938
198,4,1937
198,5,21659
198,6,86350
198,7,63399
198,8,84080
198,9,83005
199,0,39599
199,1,55
199,2,32731
199,3,1929
199,4,1941
199,5,22136
199,6,86520
199,7,66599
199,8,84206
199,9,83028
200,0,39269
200,1,55
200,2,33169
200,3,1933
200,4,1950
200,5,22099
200,6,86463
200,7,66971
200,8,84136
200,9,83075
