/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
20,1,27503
20,2,110010
20,3,1907
20,4,1926
20,5,22062
20,6,86107
20,7,64847
20,8,84133
20,9,86469
21,0,39395
21,1,27503
21,2,110010
21,3,1938
21,4,1935
21,5,21634
21,6,86248
21,7,63167
21,8,83814
21,9,83088
22,0,38492
22,1,27503
22,2,110010
22,3,1924
22,4,1936
22,5,21761
22,6,85944
22,7,64350
22,8,83750
22,9,84366
23,0,38927
23,1,27503
23,2,110010
23,3,1945
23,4,1931
23,5,22196
23,6,86284
23,7,67101
23,8,83924
23,9,84494
24,0,39084
24,1,27503
24,2,110010
24,3,1918
24,4,1946
24,5,22083
24,6,86410
24,7,65254
24,8,84062
24,9,83960
25,0,39050
25,1,27503
25,2,110010
25,3,1939
25,4,1927
25,5,21949
25,6,86111
25,7,65479
25,8,84002
25,9,84362
26,0,38931
26,1,27503
26,2,110010
26,3,1936
26,4,1917
26,5,22166
26,6,86518
26,7,65940
26,8,83975
26,9,84002
27,0,38840
27,1,27503
27,2,110010
27,3,1921
27,4,1911
27,5,21960
27,6,86074
27,7,64602
27,8,83715
27,9,83364
28,0,38703
28,1,27503
28,2,110010
28,3,1946
28,4,1929
28,5,22230
28,6,86472
28,7,67874
28,8,84106
28,9,82969
29,0,38197
29,1,27503
29,2,110010
29,3,1941
29,4,1930
29,5,22325
29,6,86567
29,7,67601
29,8,84260
29,9,83287
30,0,38935
30,1,27503
30,2,110010
30,3,1939
30,4,1897
30,5,22002
30,6,86120
30,7,64628
30,8,83925
30,9,84256
31,0,39024
31,1,27503
31,2,110010
31,3,1937
31,4,1928
31,5,21947
31,6,86164
31,7,65130
31,8,84028
31,9,85086
32,0,38617
32,1,27503
32,2,110010
32,3,1919
32,4,1930
32,5,21875
32,6,86242
32,7,64335
32,8,84001
32,9,82622
33,0,38325
33,1,27503
33,2,110010
33,3,1926
33,4,1932
33,5,22060
33,6,86134
33,7,64362
33,8,83718
33,9,83965
34,0,38802
34,1,27503
34,2,110010
34,3,1925
34,4,1914
34,5,21142
34,6,85629
34,7,61401
34,8,83198
34,9,84167
35,0,39065
35,1,27503
35,2,110010
35,3,1936
35,4,1932
35,5,21617
35,6,85887
35,7,62453
35,8,83795
35,9,84966
36,0,39020
36,1,27503
36,2,110010
36,3,1925
36,4,1925
36,5,22063
36,6,86242
36,7,65519
36,8,83753
36,9,83424
37,0,38865
37,1,27503
37,2,110010
37,3,1943
37,4,1941
37,5,22469
37,6,86534
37,7,68832
37,8,84304
37,9,84148
38,0,38718
38,1,27503
38,2,110010
38,3,1942
38,4,1923
38,5,22410
38,6,86661
38,7,68359
38,8,84305
38,9,84299
39,0,39245
39,1,27503
39,2,110010
39,3,1933
39,4,1939
39,5,21703
39,6,86293
39,7,63311
39,8,83869
39,9,83201
40,0,38922
40,1,27503
40,2,110010
40,3,1923
40,4,1925
40,5,22162
40,6,86447
40,7,67184
40,8,84239
40,9,83015
41,0,38998
41,1,27503
41,2,110010
41,3,1931
41,4,1942
41,5,21968
41,6,86326
41,7,64152
41,8,84012
41,9,83882
42,0,39365
42,1,27503
42,2,110010
42,3,1941
42,4,1911
42,5,21899
42,6,86480
42,7,63912
42,8,83888
42,9,84050
43,0,38323
43,1,27503
43,2,110010
43,3,1936
43,4,1922
43,5,22375
43,6,86716
43,7,67858
43,8,84275
43,9,83442
44,0,38580
44,1,27503
44,2,110010
44,3,1932
44,4,1928
44,5,22183
44,6,86498
44,7,66675
44,8,84227
44,9,82956
45,0,38466
45,1,27503
45,2,110010
45,3,1945
45,4,1930
45,5,22258
45,6,86425
45,7,67403
45,8,84248
45,9,82814
46,0,38839
46,1,27503
46,2,110010
46,3,1950
46,4,1936
46,5,22629
46,6,86524
46,7,69278
46,8,84351
46,9,83969
47,0,38775
47,1,27503
47,2,110010
47,3,1940
47,4,1945
47,5,22292
47,6,86509
47,7,66596
47,8,84115
47,9,82965
48,0,39464
48,1,27503
48,2,90235
48,3,1930
48,4,1931
48,5,21910
48,6,86477
48,7,65710
48,8,84338
48,9,85265
49,0,39709
49,1,27503
49,2,110010
49,3,1928
49,4,1925
49,5,22336
49,6,86524
49,7,67430
49,8,84335
49,9,83575
50,0,39057
50,1,27503
50,2,110010
50,3,1936
50,4,1931
50,5,22200
50,6,86283
50,7,68708
50,8,84178
50,9,83633
51,0,39595
51,1,27503
51,2,110010
51,3,1930
51,4,1935
51,5,22028
51,6,86079
51,7,66240
51,8,83763
51,9,83766
52,0,39439
52,1,27503
52,2,110010
52,3,1929
52,4,1933
52,5,21893
52,6,86111
52,7,65492
52,8,83960
52,9,84148
53,0,39463
53,1,27503
53,2,110010
53,3,1937
53,4,1916
53,5,22122
53,6,86474
53,7,67993
53,8,84107
53,9,83104
54,0,40110
54,1,27503
54,2,110010
54,3,1940
54,4,1944
54,5,21789
54,6,86247
54,7,64735
54,8,84385
54,9,85917
55,0,39749
55,1,27503
55,2,110010
55,3,1938
55,4,1935
55,5,22452
55,6,86492
55,7,69287
55,8,84214
55,9,84296
56,0,40490
56,1,27503
56,2,110010
56,3,1949
56,4,1910
56,5,22060
56,6,86500
56,7,64989
56,8,84168
56,9,83368
57,0,39260
57,1,27503
57,2,110010
57,3,1928
57,4,1930
57,5,22410
57,6,86354
57,7,68751
57,8,84122
57,9,84524
58,0,39437
58,1,27503
58,2,110010
58,3,1937
58,4,1926
58,5,22509
58,6,86275
58,7,70157
58,8,84123
58,9,84903
59,0,39380
59,1,27503
59,2,110010
59,3,1921
59,4,1918
59,5,22772
59,6,86449
59,7,71234
59,8,84431
59,9,84578
60,0,40029
60,1,27503
60,2,110010
60,3,1946
60,4,1935
60,5,22614
60,6,86313
60,7,69592
60,8,84086
60,9,85185
61,0,38918
61,1,27503
61,2,110010
61,3,1940
61,4,1921
61,5,22669
61,6,86373
61,7,70324
61,8,84053
61,9,85436
62,0,39380
62,1,27503
62,2,110010
62,3,1956
62,4,1943
62,5,22509
62,6,86388
62,7,68697
62,8,83887
62,9,84949
63,0,40061
63,1,27503
63,2,110010
63,3,1949
63,4,1946
63,5,22444
63,6,86047
63,7,67660
63,8,84082
63,9,86902
64,0,40027
64,1,27503
64,2,110010
64,3,1926
64,4,1929
64,5,22285
64,6,86404
64,7,68404
64,8,84024
64,9,84077
65,0,39875
65,1,27503
65,2,110010
65,3,1915
65,4,1905
65,5,22168
65,6,86437
65,7,67276
65,8,84060
65,9,83248
66,0,39264
66,1,27503
66,2,110010
66,3,1939
66,4,1931
66,5,22331
66,6,86257
66,7,68839
66,8,84148
66,9,83899
67,0,39288
67,1,27503
67,2,110010
67,3,1936
67,4,1933
67,5,22315
67,6,86175
67,7,68495
67,8,83858
67,9,84530
68,0,39446
68,1,27503
68,2,110010
68,3,1940
68,4,1941
68,5,21086
68,6,85840
68,7,60858
68,8,83652
68,9,83145
69,0,40682
69,1,27503
69,2,110010
69,3,1943
69,4,1937
69,5,21559
69,6,86013
69,7,63035
69,8,83894
69,9,84329
70,0,38909
70,1,27503
70,2,110010
70,3,1913
70,4,1927
70,5,21855
70,6,85904
70,7,66627
70,8,83996
70,9,85598
71,0,39719
71,1,27503
71,2,110010
71,3,1914
71,4,1933
71,5,21893
71,6,86472
71,7,64940
71,8,84219
71,9,83668
72,0,40015
72,1,27503
72,2,110010
72,3,1911
72,4,1935
72,5,21987
72,6,86591
72,7,65942
72,8,84143
72,9,84079
73,0,39716
73,1,27503
73,2,110010
73,3,1934
73,4,1923
73,5,22010
73,6,86353
73,7,65028
73,8,84092
73,9,83289
74,0,39488
74,1,27503
74,2,110010
74,3,1942
74,4,1931
74,5,21621
74,6,86089
74,7,63592
74,8,83801
74,9,82892
75,0,39919
75,1,27503
75,2,110010
75,3,1932
75,4,1941
75,5,21942
75,6,86249
75,7,64597
75,8,83877
75,9,82902
76,0,39728
76,1,27503
76,2,110010
76,3,1949
76,4,1922
76,5,22060
76,6,86428
76,7,65602
76,8,84337
76,9,83742
77,0,39493
77,1,27503
77,2,110010
77,3,1937
77,4,1925
77,5,22096
77,6,86190
77,7,67992
77,8,84067
77,9,84458
78,0,40226
78,1,27503
78,2,110010
78,3,1933
78,4,1928
78,5,21869
78,6,86031
78,7,64104
78,8,83912
78,9,83559
79,0,40405
79,1,27503
79,2,110010
79,3,1929
79,4,1923
79,5,22012
79,6,86140
79,7,65666
79,8,84023
79,9,85264
80,0,39996
80,1,27503
80,2,110010
80,3,1919
80,4,1927
80,5,22041
80,6,86627
80,7,66283
80,8,84192
80,9,83702
81,0,39833
81,1,27503
81,2,110010
81,3,1934
81,4,1927
81,5,22256
81,6,86331
81,7,66757
81,8,84017
81,9,84316
82,0,40115
82,1,27503
82,2,110010
82,3,1949
82,4,1927
82,5,21831
82,6,86184
82,7,64647
82,8,83714
82,9,85307
83,0,39731
83,1,27503
83,2,110010
83,3,1937
83,4,1938
83,5,21756
83,6,85833
83,7,64454
83,8,83780
83,9,85514
84,0,39796
84,1,27503
84,2,110010
84,3,1945
84,4,1940
84,5,21829
84,6,86167
84,7,64852
84,8,83862
84,9,83483
85,0,40468
85,1,27503
85,2,110010
85,3,1938
85,4,1927
85,5,22052
85,6,86386
85,7,65420
85,8,84223
85,9,84686
86,0,39602
86,1,27503
86,2,110010
86,3,1931
86,4,1923
86,5,22154
86,6,86327
86,7,67133
86,8,84008
86,9,83139
87,0,40133
87,1,27503
87,2,110010
87,3,1917
87,4,1949
87,5,21810
87,6,86261
87,7,65303
87,8,84079
87,9,84768
88,0,39777
88,1,27503
88,2,110010
88,3,1931
88,4,1925
88,5,21440
88,6,86029
88,7,61873
88,8,83741
88,9,84330
89,0,40009
89,1,27503
89,2,110010
89,3,1946
89,4,1931
89,5,21485
89,6,86359
89,7,63378
89,8,84238
89,9,83227
90,0,40132
90,1,27503
90,2,110010
90,3,1930
90,4,1942
90,5,22026
90,6,86265
90,7,65746
90,8,84164
90,9,85005
91,0,40081
91,1,27503
91,2,110010
91,3,1939
91,4,1935
91,5,22132
91,6,86302
91,7,66514
91,8,84095
91,9,85477
92,0,39965
92,1,27503
92,2,110010
92,3,1908
92,4,1905
92,5,22130
92,6,86131
92,7,65474
92,8,84257
92,9,84865
93,0,40114
93,1,27503
93,2,110010
93,3,1939
93,4,1926
93,5,22063
93,6,86540
93,7,65885
93,8,84325
93,9,83886
94,0,39468
94,1,27503
94,2,110010
94,3,1930
94,4,1929
94,5,22421
94,6,86497
94,7,67710
94,8,84331
94,9,84463
95,0,39559
95,1,27503
95,2,110010
95,3,1931
95,4,1931
95,5,22111
95,6,86205
95,7,67424
95,8,83729
95,9,83658
96,0,39684
96,1,27503
96,2,110010
96,3,1920
96,4,1929
96,5,21987
96,6,86334
96,7,64695
96,8,84030
96,9,84079
97,0,39786
97,1,27503
97,2,110010
97,3,1932
97,4,1931
97,5,21965
97,6,86581
97,7,66176
97,8,84111
97,9,84360
98,0,39541
98,1,27503
98,2,110010
98,3,1937
98,4,1947
98,5,22282
98,6,86789
98,7,67995
98,8,84369
98,9,83266
99,0,39622
99,1,27503
99,2,110010
99,3,1947
99,4,1927
99,5,22220
99,6,86454
99,7,67245
99,8,84156
99,9,83014
100,0,40218
100,1,27503
100,2,98942
100,3,1947
100,4,1921
100,5,22335
100,6,86454
100,7,67139
100,8,84313
100,9,83699
101,0,39097
101,1,27503
101,2,97399
101,3,1916
101,4,1922
101,5,22556
101,6,86657
101,7,69918
101,8,84361
101,9,83305
102,0,38778
102,1,27503
102,2,110010
102,3,1925
102,4,1929
102,5,22574
102,6,86445
102,7,69806
102,8,84252
102,9,83207
103,0,38656
103,1,27503
103,2,110010
103,3,1924
103,4,1940
103,5,22533
103,6,86526
103,7,68777
103,8,84170
103,9,84772
104,0,39038
104,1,27503
104,2,110010
104,3,1932
104,4,1923
104,5,22393
104,6,86492
104,7,68761
104,8,84237
104,9,84477
105,0,39941
105,1,27503
105,2,110010
105,3,1933
105,4,1920
105,5,21911
105,6,86068
105,7,64450
105,8,83633
105,9,85194
106,0,39344
106,1,27503
106,2,110010
106,3,1948
106,4,1918
106,5,22476
106,6,86243
106,7,68453
106,8,83958
106,9,84292
107,0,39731
107,1,27503
107,2,110010
107,3,1950
107,4,1944
107,5,22239
107,6,86192
107,7,67379
107,8,84110
107,9,84412
108,0,39673
108,1,27503
108,2,110010
108,3,1923
108,4,1923
108,5,22291
108,6,86526
108,7,67944
108,8,84326
108,9,83810
109,0,41097
109,1,27503
109,2,110010
109,3,1918
109,4,1933
109,5,22130
109,6,86348
109,7,65770
109,8,84040
109,9,84199
110,0,39834
110,1,27503
110,2,110010
110,3,1947
110,4,1926
110,5,21727
110,6,86081
110,7,63721
110,8,83964
110,9,83956
111,0,40147
111,1,27503
111,2,110010
111,3,1936
111,4,1911
111,5,21865
111,6,86072
111,7,64117
111,8,83752
111,9,84992
112,0,40711
112,1,27503
112,2,110010
112,3,1910
112,4,1930
112,5,21572
112,6,85211
112,7,62005
112,8,83697
112,9,87644
113,0,39610
113,1,27503
113,2,110010
113,3,1936
113,4,1932
113,5,22331
113,6,86220
113,7,67727
113,8,84242
113,9,84648
114,0,39195
114,1,27503
114,2,110010
114,3,1914
114,4,1938
114,5,22354
114,6,86554
114,7,68590
114,8,84104
114,9,83715
115,0,39369
115,1,27503
115,2,110010
115,3,1925
115,4,1931
115,5,22444
115,6,86500
115,7,69459
115,8,84426
115,9,84999
116,0,40000
116,1,27503
116,2,110010
116,3,1919
116,4,1925
116,5,22476
116,6,86625
116,7,68206
116,8,84328
116,9,83838
117,0,39752
117,1,27503
117,2,110010
117,3,1936
117,4,1930
117,5,22642
117,6,86391
117,7,70499
117,8,84189
117,9,84354
118,0,39466
118,1,27503
118,2,110010
118,3,1942
118,4,1944
118,5,22207
118,6,86321
118,7,66762
118,8,84105
118,9,84249
119,0,40072
119,1,27503
119,2,110010
119,3,1934
119,4,1951
119,5,21783
119,6,86134
119,7,62621
119,8,84020
119,9,85760
120,0,39624
120,1,27503
120,2,110010
120,3,1909
120,4,1938
120,5,21448
120,6,85395
120,7,61842
120,8,83568
120,9,86846
121,0,40013
121,1,27503
121,2,110010
121,3,1936
121,4,1943
121,5,21229
121,6,85369
121,7,61528
121,8,83429
121,9,86264
122,0,39194
122,1,27503
122,2,110010
122,3,1928
122,4,1944
122,5,21531
122,6,86396
122,7,62442
122,8,83728
122,9,82547
123,0,39267
123,1,27503
123,2,110010
123,3,1921
123,4,1922
123,5,21468
123,6,85989
123,7,61715
123,8,83720
123,9,84124
124,0,39471
124,1,27503
124,2,110010
124,3,1929
124,4,1933
124,5,21944
124,6,86115
124,7,65493
124,8,83910
124,9,84586
125,0,39631
125,1,27503
125,2,110010
125,3,1920
125,4,1925
125,5,21732
125,6,86289
125,7,63569
125,8,83851
125,9,82773
126,0,40051
126,1,27503
126,2,110010
126,3,1935
126,4,1935
126,5,22143
126,6,86143
126,7,66702
126,8,84124
126,9,84966
127,0,40185
127,1,27503
127,2,110010
127,3,1923
127,4,1935
127,5,21741
127,6,85973
127,7,62137
127,8,83844
127,9,83429
128,0,39422
128,1,27503
128,2,110010
128,3,1937
128,4,1930
128,5,21772
128,6,86090
128,7,64312
128,8,83784
128,9,83869
129,0,39835
129,1,27503
129,2,110010
129,3,1923
129,4,1931
129,5,21750
129,6,86184
129,7,63388
129,8,84061
129,9,84627
130,0,39539
130,1,27503
130,2,110010
130,3,1933
130,4,1921
130,5,22294
130,6,86124
130,7,66983
130,8,84041
130,9,84953
131,0,39818
131,1,27503
131,2,110010
131,3,1930
131,4,1916
131,5,22100
131,6,86316
131,7,65749
131,8,84334
131,9,84294
132,0,39637
132,1,27503
132,2,110010
132,3,1918
132,4,1915
132,5,21737
132,6,85893
132,7,63822
132,8,83769
132,9,83279
133,0,40109
133,1,27503
133,2,110010
133,3,1941
133,4,1941
133,5,21677
133,6,86355
133,7,63466
133,8,84046
133,9,83551
134,0,39477
134,1,27503
134,2,110010
134,3,1941
134,4,1948
134,5,22288
134,6,86157
134,7,66248
134,8,83998
134,9,84642
135,0,39408
135,1,27503
135,2,110010
135,3,1924
135,4,1934
135,5,21557
135,6,85951
135,7,62206
135,8,83783
135,9,85490
136,0,39583
136,1,27503
136,2,110010
136,3,1939
136,4,1943
136,5,21552
136,6,85816
136,7,61282
136,8,83436
136,9,83997
137,0,39918
137,1,27503
137,2,110010
137,3,1941
137,4,1941
137,5,20852
137,6,85791
137,7,56589
137,8,83535
137,9,83184
138,0,40430
138,1,27503
138,2,110010
138,3,1936
138,4,1933
138,5,21663
138,6,86144
138,7,63946
138,8,84081
138,9,84057
139,0,39772
139,1,27503
139,2,110010
139,3,1916
139,4,1925
139,5,22348
139,6,86466
139,7,68398
139,8,84023
139,9,83773
140,0,39776
140,1,27503
140,2,110010
140,3,1921
140,4,1936
140,5,22120
140,6,86539
140,7,65663
140,8,84136
140,9,83454
141,0,40222
141,1,27503
141,2,110010
141,3,1954
141,4,1929
141,5,22142
141,6,86206
141,7,66030
141,8,84397
141,9,85258
142,0,39734
142,1,27503
142,2,110010
142,3,1935
142,4,1935
142,5,22577
142,6,86658
142,7,69358
142,8,84356
142,9,83509
143,0,39160
143,1,27503
143,2,110010
143,3,1944
143,4,1945
143,5,21879
143,6,86338
143,7,63609
143,8,83917
143,9,82921
144,0,40222
144,1,27503
144,2,110010
144,3,1931
144,4,1932
144,5,22304
144,6,86585
144,7,64389
144,8,84517
144,9,84252
145,0,40449
145,1,27503
145,2,92742
145,3,1926
145,4,1935
145,5,21999
145,6,86392
145,7,63584
145,8,84072
145,9,84217
146,0,40115
146,1,27503
146,2,110010
146,3,1933
146,4,1936
146,5,22525
146,6,86555
146,7,68004
146,8,84305
146,9,83431
147,0,39957
147,1,27503
147,2,110010
147,3,1937
147,4,1945
147,5,22447
147,6,86578
147,7,67215
147,8,84341
147,9,83556
148,0,39681
148,1,27503
148,2,110010
148,3,1942
148,4,1924
148,5,22168
148,6,86543
148,7,66911
148,8,84034
148,9,83109
149,0,40034
149,1,27503
149,2,110010
149,3,1928
149,4,1932
149,5,21942
149,6,86402
149,7,65878
149,8,83977
149,9,83637
150,0,40056
150,1,27503
150,2,110010
150,3,1924
150,4,1918
150,5,21867
150,6,86031
150,7,63634
150,8,83884
150,9,85035
151,0,39748
151,1,27503
151,2,110010
151,3,1924
151,4,1926
151,5,22212
151,6,86132
151,7,66676
151,8,83972
151,9,83509
152,0,39737
152,1,27503
152,2,110010
152,3,1930
152,4,1929
152,5,22117
152,6,86311
152,7,65370
152,8,83987
152,9,84953
153,0,40055
153,1,27503
153,2,110010
153,3,1926
153,4,1938
153,5,21607
153,6,86050
153,7,61798
153,8,83995
153,9,85267
154,0,40238
154,1,27503
154,2,110010
154,3,1921
154,4,1945
154,5,20722
154,6,85740
154,7,57884
154,8,83548
154,9,83817
155,0,39596
155,1,27503
155,2,110010
155,3,1933
155,4,1931
155,5,22092
155,6,86269
155,7,65715
155,8,84103
155,9,83784
156,0,40543
156,1,27503
156,2,110010
156,3,1937
156,4,1947
156,5,21736
156,6,86217
156,7,63508
156,8,83822
156,9,83697
157,0,40031
157,1,27503
157,2,110010
157,3,1932
157,4,1934
157,5,21590
157,6,85795
157,7,61838
157,8,83693
157,9,84391
158,0,40106
158,1,27503
158,2,110010
158,3,1928
158,4,1939
158,5,21934
158,6,86000
158,7,64391
158,8,83988
158,9,85355
159,0,39428
159,1,27503
159,2,110010
159,3,1928
159,4,1914
159,5,21962
159,6,86284
159,7,64024
159,8,83865
159,9,84046
160,0,39836
160,1,27503
160,2,110010
160,3,1921
160,4,1913
160,5,21442
160,6,86502
160,7,60394
160,8,84208
160,9,83230
161,0,39567
161,1,27503
161,2,110010
161,3,1939
161,4,1942
161,5,21567
161,6,85964
161,7,62842
161,8,83776
161,9,84731
162,0,39944
162,1,27503
162,2,110010
162,3,1952
162,4,1913
162,5,21271
162,6,86433
162,7,59876
162,8,84162
162,9,82459
163,0,40280
163,1,27503
163,2,110010
163,3,1936
163,4,1933
163,5,21498
163,6,86267
163,7,62035
163,8,84059
163,9,83086
164,0,39684
164,1,27503
164,2,110010
164,3,1928
164,4,1922
164,5,21736
164,6,86316
164,7,64465
164,8,83826
164,9,84081
165,0,40175
165,1,27503
165,2,110010
165,3,1932
165,4,1941
165,5,21810
165,6,86375
165,7,64630
165,8,84151
165,9,83022
166,0,39880
166,1,27503
166,2,110010
166,3,1917
166,4,1931
166,5,21592
166,6,86393
166,7,62988
166,8,84107
166,9,83472
167,0,39820
167,1,27503
167,2,110010
167,3,1928
167,4,1927
167,5,21673
167,6,86494
167,7,62524
167,8,84054
167,9,83809
168,0,39700
168,1,27503
168,2,110010
168,3,1937
168,4,1925
168,5,21551
168,6,85926
168,7,62889
168,8,83769
168,9,84065
169,0,39045
169,1,27503
169,2,110010
169,3,1937
169,4,1928
169,5,21958
169,6,86217
169,7,64135
169,8,84082
169,9,84936
170,0,39696
170,1,27503
170,2,110010
170,3,1935
170,4,1925
170,5,21790
170,6,86113
170,7,63532
170,8,83752
170,9,83476
171,0,39554
171,1,27503
171,2,110010
171,3,1924
171,4,1915
171,5,22067
171,6,86511
171,7,65770
171,8,84190
171,9,83443
172,0,39626
172,1,27503
172,2,110010
172,3,1913
172,4,1933
172,5,21791
172,6,86344
172,7,63393
172,8,84102
172,9,83342
173,0,39662
173,1,27503
173,2,110010
173,3,1932
173,4,1943
173,5,21579
173,6,85933
173,7,62958
173,8,83780
173,9,84603
174,0,39812
174,1,27503
174,2,110010
174,3,1916
174,4,1950
174,5,21712
174,6,86125
174,7,62056
174,8,83982
174,9,83264
175,0,39706
175,1,27503
175,2,110010
175,3,1924
175,4,1938
175,5,22033
175,6,86236
175,7,64629
175,8,84061
175,9,83707
176,0,39872
176,1,27503
176,2,110010
176,3,1904
176,4,1932
176,5,21607
176,6,86340
176,7,61915
176,8,83931
176,9,83121
177,0,40062
177,1,27503
177,2,110010
177,3,1925
177,4,1935
177,5,21899
177,6,86090
177,7,63621
177,8,83994
177,9,83549
178,0,39634
178,1,27503
178,2,110010
178,3,1910
178,4,1913
178,5,22283
178,6,86493
178,7,66485
178,8,84280
178,9,84286
179,0,40216
179,1,27503
179,2,110010
179,3,1928
179,4,1947
179,5,21542
179,6,86044
179,7,62351
179,8,83896
179,9,84534
180,0,40252
180,1,27503
180,2,110010
180,3,1934
180,4,1925
180,5,21694
180,6,86227
180,7,61857
180,8,83850
180,9,83690
181,0,39642
181,1,27503
181,2,110010
181,3,1931
181,4,1942
181,5,22001
181,6,86384
181,7,64885
181,8,84003
181,9,82662
182,0,39669
182,1,27503
182,2,110010
182,3,1916
182,4,1930
182,5,21849
182,6,86406
182,7,63784
182,8,84078
182,9,84096
183,0,40345
183,1,27503
183,2,110010
183,3,1941
183,4,1938
183,5,21720
183,6,86453
183,7,62975
183,8,84042
183,9,83947
184,0,40210
184,1,27503
184,2,110010
184,3,1934
184,4,1903
184,5,21627
184,6,86096
184,7,63695
184,8,83795
184,9,83469
185,0,40391
185,1,27503
185,2,110010
185,3,1928
185,4,1927
185,5,21507
185,6,86120
185,7,61789
185,8,84090
185,9,84757
186,0,40016
186,1,27503
186,2,110010
186,3,1941
186,4,1907
186,5,22068
186,6,86542
186,7,65515
186,8,84170
186,9,83136
187,0,39145
187,1,27503
187,2,110010
187,3,1930
187,4,1927
187,5,22133
187,6,86138
187,7,65870
187,8,83969
187,9,83743
188,0,40224
188,1,27503
188,2,110010
188,3,1938
188,4,1938
188,5,22518
188,6,86556
188,7,68460
188,8,84072
188,9,82859
189,0,39690
189,1,27503
189,2,110010
189,3,1920
189,4,1931
189,5,22486
189,6,86523
189,7,68106
189,8,84417
189,9,82966
190,0,40205
190,1,27503
190,2,104443
190,3,1927
190,4,1932
190,5,22079
190,6,86349
190,7,66005
190,8,84087
190,9,83201
191,0,38818
191,1,27503
191,2,94062
191,3,1934
191,4,1928
191,5,22335
191,6,86512
191,7,68856
191,8,84334
191,9,83312
192,0,38573
192,1,27503
192,2,110010
192,3,1929
192,4,1932
192,5,22135
192,6,86567
192,7,69265
192,8,84294
192,9,82843
193,0,38605
193,1,27503
193,2,110010
193,3,1938
193,4,1926
193,5,22201
193,6,86314
193,7,69355
193,8,84095
193,9,83010
194,0,38443
194,1,27503
194,2,110010
194,3,1935
194,4,1927
194,5,22339
194,6,86701
194,7,68233
194,8,84238
194,9,83251
195,0,39089
195,1,27503
195,2,110010
195,3,1925
195,4,1920
195,5,22047
195,6,86633
195,7,65849
195,8,84263
195,9,82982
196,0,39529
196,1,27503
196,2,110010
196,3,1934
196,4,1945
196,5,21712
196,6,86431
196,7,64500
196,8,83872
196,9,82719
197,0,40244
197,1,27503
197,2,110010
197,3,1960
197,4,1942
197,5,21763
197,6,86450
197,7,63373
197,8,83901
197,9,83463
198,0,39446
198,1,27503
