/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
48,2,33307
48,3,1611
48,4,1612
48,5,18539
48,6,76432
48,7,60889
48,8,74051
48,9,74442
49,0,34178
49,1,41
49,2,33895
49,3,1611
49,4,1611
49,5,18629
49,6,75944
49,7,59480
49,8,73522
49,9,72849
50,0,33499
50,1,41
50,2,34171
50,3,1615
50,4,1603
50,5,18624
50,6,75936
50,7,61077
50,8,73315
50,9,72899
51,0,33931
51,1,41
51,2,34686
51,3,1607
51,4,1608
51,5,18538
51,6,75827
51,7,58780
51,8,73056
51,9,73034
52,0,33909
52,1,41
52,2,35003
52,3,1601
52,4,1601
52,5,18361
52,6,76062
52,7,58457
52,8,73459
52,9,73212
53,0,33888
53,1,41
53,2,34737
53,3,1601
53,4,1610
53,5,18489
53,6,75945
53,7,60231
53,8,73049
53,9,71994
54,0,34488
54,1,41
54,2,35295
54,3,1606
54,4,1611
54,5,18299
54,6,76195
54,7,56911
54,8,74129
54,9,74902
55,0,34005
55,1,41
55,2,34892
55,3,1612
55,4,1616
55,5,18727
55,6,76064
55,7,61283
55,8,73517
55,9,73444
56,0,34785
56,1,41
56,2,34642
56,3,1614
56,4,1607
56,5,18391
56,6,76258
56,7,56615
56,8,73191
56,9,72431
57,0,33710
57,1,41
57,2,34450
57,3,1611
57,4,1608
57,5,18678
57,6,75963
57,7,60692
57,8,73501
57,9,73663
58,0,33776
58,1,41
58,2,34893
58,3,1612
58,4,1604
58,5,18716
58,6,76163
58,7,62002
58,8,73443
58,9,73973
59,0,33757
59,1,41
59,2,34843
59,3,1610
59,4,1609
59,5,18822
59,6,75983
59,7,62431
59,8,73726
59,9,73669
60,0,34264
60,1,41
60,2,34693
60,3,1613
60,4,1612
60,5,18772
60,6,76070
60,7,61044
60,8,73585
60,9,74179
61,0,33525
61,1,41
61,2,34780
61,3,1610
61,4,1600
61,5,18796
61,6,75898
61,7,61852
61,8,72946
61,9,74300
62,0,33853
62,1,41
62,2,35040
62,3,1614
62,4,1622
62,5,18723
62,6,75995
62,7,60540
62,8,73420
62,9,73937
63,0,34332
63,1,41
63,2,35492
63,3,1604
63,4,1611
63,5,18650
63,6,75619
63,7,59616
63,8,73219
63,9,76008
64,0,34212
64,1,41
64,2,34936
64,3,1605
64,4,1613
64,5,18583
64,6,76231
64,7,60563
64,8,73206
64,9,73326
65,0,34226
65,1,41
65,2,34893
65,3,1605
65,4,1610
65,5,18575
65,6,76164
65,7,59822
65,8,73289
65,9,72466
66,0,33635
66,1,41
66,2,35015
66,3,1615
66,4,1600
66,5,18659
66,6,75864
66,7,61148
66,8,73326
66,9,73106
67,0,33792
67,1,41
67,2,34872
67,3,1604
67,4,1611
67,5,18654
67,6,75721
67,7,60790
67,8,73228
67,9,73605
68,0,33897
68,1,41
68,2,34887
68,3,1611
68,4,1619
68,5,18133
68,6,75831
68,7,55155
68,8,73095
68,9,72752
69,0,34987
69,1,41
69,2,35851
69,3,1607
69,4,1610
69,5,18177
69,6,76016
69,7,58441
69,8,73074
69,9,73748
70,0,33446
70,1,41
70,2,35168
70,3,1613
70,4,1610
70,5,18500
70,6,75688
70,7,59717
70,8,73641
70,9,74562
71,0,34055
71,1,41
71,2,34736
71,3,1601
71,4,1609
71,5,18492
71,6,76014
71,7,58115
71,8,73489
71,9,73232
72,0,34354
72,1,41
72,2,35237
72,3,1605
72,4,1609
72,5,18549
72,6,75850
72,7,58642
72,8,73399
72,9,73490
73,0,33983
73,1,41
73,2,35036
73,3,1612
73,4,1612
73,5,18467
73,6,76084
73,7,58240
73,8,73268
73,9,72414
74,0,33880
74,1,41
74,2,35227
74,3,1607
74,4,1606
74,5,18230
74,6,75732
74,7,57028
74,8,72887
74,9,72038
75,0,34425
75,1,41
75,2,34792
75,3,1609
75,4,1615
75,5,18548
75,6,75837
75,7,58477
75,8,72762
75,9,72095
76,0,34011
76,1,41
76,2,35124
76,3,1606
76,4,1605
76,5,18547
76,6,76031
76,7,58070
76,8,73382
76,9,73056
77,0,33921
77,1,41
77,2,35123
77,3,1617
77,4,1611
77,5,18429
77,6,75961
77,7,61953
77,8,73415
77,9,73529
78,0,34564
78,1,41
78,2,34739
78,3,1604
78,4,1607
78,5,18354
78,6,75726
78,7,57631
78,8,72999
78,9,72803
79,0,34530
79,1,41
79,2,35608
79,3,1606
79,4,1621
79,5,18399
79,6,75972
79,7,58500
79,8,73257
79,9,74278
80,0,34293
80,1,41
80,2,35272
80,3,1607
80,4,1601
80,5,18514
80,6,76029
80,7,59144
80,8,73420
80,9,73085
81,0,34316
81,1,41
81,2,35283
81,3,1604
81,4,1622
81,5,18695
81,6,76097
81,7,59693
81,8,73316
81,9,73654
82,0,34404
82,1,41
82,2,35065
82,3,1612
82,4,1604
82,5,18479
82,6,76098
82,7,57932
82,8,73401
82,9,74517
83,0,34080
83,1,41
83,2,35465
83,3,1618
83,4,1607
83,5,18430
83,6,75965
83,7,58133
83,8,73323
83,9,74592
84,0,34370
84,1,41
84,2,34908
84,3,1618
84,4,1610
84,5,18351
84,6,76090
84,7,57306
84,8,73009
84,9,72908
85,0,34642
85,1,41
85,2,34940
85,3,1615
85,4,1605
85,5,18534
85,6,76040
85,7,57814
85,8,73735
85,9,73809
86,0,34094
86,1,41
86,2,35159
86,3,1617
86,4,1605
86,5,18510
86,6,76132
86,7,59770
86,8,73110
86,9,72454
87,0,34394
87,1,41
87,2,34999
87,3,1608
87,4,1605
87,5,18437
87,6,75953
87,7,60553
87,8,73351
87,9,74266
88,0,34247
88,1,41
88,2,35490
88,3,1609
88,4,1604
88,5,18191
88,6,75889
88,7,57709
88,8,73189
88,9,73640
89,0,34249
89,1,41
89,2,35437
89,3,1617
89,4,1603
89,5,18195
89,6,75909
89,7,56631
89,8,73507
89,9,72733
90,0,34356
90,1,41
90,2,35835
90,3,1616
90,4,1612
90,5,18480
90,6,76108
90,7,58664
90,8,73689
90,9,74025
91,0,34319
91,1,41
91,2,35418
91,3,1619
91,4,1606
91,5,18504
91,6,75653
91,7,58937
91,8,73740
91,9,74517
92,0,34319
92,1,41
92,2,35237
92,3,1608
92,4,1607
92,5,18545
92,6,75994
92,7,58449
92,8,73848
92,9,73852
93,0,34365
93,1,41
93,2,34766
93,3,1616
93,4,1605
93,5,18455
93,6,76519
93,7,58528
93,8,73458
93,9,73260
94,0,33826
94,1,41
94,2,35079
94,3,1616
94,4,1611
94,5,18644
94,6,76280
94,7,59893
94,8,73728
94,9,73622
95,0,33808
95,1,41
95,2,35307
95,3,1606
95,4,1610
95,5,18616
95,6,75706
95,7,60499
95,8,72956
95,9,73070
96,0,33916
96,1,41
96,2,34781
96,3,1609
96,4,1606
96,5,18554
96,6,75948
96,7,58362
96,8,73394
96,9,73623
97,0,34133
97,1,41
97,2,35007
97,3,1600
97,4,1604
97,5,18556
97,6,76284
97,7,58361
97,8,73649
97,9,73310
98,0,34039
98,1,41
98,2,34535
98,3,1601
98,4,1620
98,5,18676
98,6,76113
98,7,60045
98,8,73556
98,9,72633
99,0,34081
99,1,41
99,2,34515
99,3,1614
99,4,1614
99,5,18619
99,6,76073
99,7,59193
99,8,73095
99,9,71918
100,0,34838
100,1,45
100,2,33993
100,3,1615
100,4,1604
100,5,18695
100,6,76036
100,7,59014
100,8,73417
100,9,72864
101,0,33711
101,1,41
101,2,33517
101,3,1603
101,4,1615
101,5,18761
101,6,76131
101,7,61311
101,8,73468
101,9,72450
102,0,33625
102,1,41
102,2,33861
102,3,1609
102,4,1610
102,5,18788
102,6,75891
102,7,61521
102,8,73191
102,9,72194
103,0,33469
103,1,41
103,2,34297
103,3,1619
103,4,1618
103,5,18744
103,6,75769
103,7,60802
103,8,73527
103,9,74031
104,0,33639
104,1,41
104,2,34815
104,3,1617
104,4,1611
104,5,18655
104,6,76054
104,7,60489
104,8,73463
104,9,73947
105,0,34397
105,1,41
105,2,35044
105,3,1611
105,4,1609
105,5,18317
105,6,75999
105,7,57245
105,8,72810
105,9,74200
106,0,33901
106,1,41
106,2,34501
106,3,1610
106,4,1603
106,5,18799
106,6,75874
106,7,60864
106,8,73352
106,9,73723
107,0,34198
107,1,41
107,2,34730
107,3,1611
107,4,1612
107,5,18620
107,6,76151
107,7,59600
107,8,73522
107,9,73860
108,0,33989
108,1,41
108,2,34643
108,3,1616
108,4,1611
108,5,18667
108,6,76206
108,7,60539
108,8,73589
108,9,73035
109,0,35176
109,1,41
109,2,34999
109,3,1616
109,4,1612
109,5,18507
109,6,75989
109,7,57958
109,8,73289
109,9,73523
110,0,34267
110,1,41
110,2,34990
110,3,1606
110,4,1607
110,5,18357
110,6,75729
110,7,57050
110,8,73243
110,9,73413
111,0,34382
111,1,41
111,2,35416
111,3,1609
111,4,1615
111,5,18403
111,6,76088
111,7,57301
111,8,73311
111,9,74359
112,0,34855
112,1,41
112,2,35843
112,3,1612
112,4,1609
112,5,18201
112,6,75170
112,7,55889
112,8,73266
112,9,76558
113,0,33974
113,1,41
113,2,35060
113,3,1608
113,4,1610
113,5,18757
113,6,75937
113,7,60145
113,8,73530
113,9,73638
114,0,33762
114,1,41
114,2,34547
114,3,1606
114,4,1617
114,5,18756
114,6,76073
114,7,60654
114,8,73193
114,9,72864
115,0,33951
115,1,41
115,2,34756
115,3,1606
115,4,1609
115,5,18689
115,6,76242
115,7,61208
115,8,73958
115,9,73902
116,0,34514
116,1,41
116,2,34910
116,3,1612
116,4,1615
116,5,18668
116,6,76056
116,7,59849
116,8,73345
116,9,72900
117,0,33990
117,1,41
117,2,34905
117,3,1615
117,4,1616
117,5,18805
117,6,75907
117,7,61963
117,8,73488
117,9,73671
118,0,33996
118,1,41
118,2,35100
118,3,1612
118,4,1615
118,5,18580
118,6,75913
118,7,59326
118,8,73522
118,9,73327
119,0,34442
119,1,41
119,2,35511
119,3,1611
119,4,1610
119,5,18393
119,6,75907
119,7,56244
119,8,73573
119,9,74867
120,0,33871
120,1,41
120,2,34865
120,3,1616
120,4,1610
120,5,18238
120,6,75584
120,7,58024
120,8,73108
120,9,76150
121,0,34391
121,1,41
121,2,35158
121,3,1617
121,4,1611
121,5,18071
121,6,75548
121,7,57541
121,8,73176
121,9,75682
122,0,33926
122,1,41
122,2,35068
122,3,1614
122,4,1615
122,5,18358
122,6,76269
122,7,56444
122,8,73039
122,9,71737
123,0,33933
123,1,41
123,2,34724
123,3,1619
123,4,1611
123,5,18332
123,6,75786
123,7,56099
123,8,73214
123,9,73795
124,0,33852
124,1,41
124,2,35039
124,3,1608
124,4,1604
124,5,18515
124,6,76086
124,7,58688
124,8,73384
124,9,73771
125,0,33845
125,1,41
125,2,35259
125,3,1605
125,4,1610
125,5,18350
125,6,75868
125,7,56811
125,8,72812
125,9,71873
126,0,34409
126,1,41
126,2,35060
126,3,1611
126,4,1607
126,5,18513
126,6,75765
126,7,58993
126,8,73660
126,9,73911
127,0,34566
127,1,41
127,2,35178
127,3,1607
127,4,1616
127,5,18232
127,6,75733
127,7,55708
127,8,73066
127,9,72781
128,0,33944
128,1,41
128,2,34761
128,3,1617
128,4,1614
128,5,18339
128,6,75765
128,7,57185
128,8,73190
128,9,73394
129,0,34284
129,1,41
129,2,35054
129,3,1610
129,4,1608
129,5,18244
129,6,76192
129,7,56805
129,8,73577
129,9,73987
130,0,34061
130,1,41
130,2,35198
130,3,1617
130,4,1612
130,5,18721
130,6,75856
130,7,59813
130,8,73742
130,9,74191
131,0,34264
131,1,41
131,2,35336
131,3,1613
131,4,1607
131,5,18562
131,6,76016
131,7,58732
131,8,73668
131,9,73435
132,0,34161
132,1,41
132,2,35077
132,3,1608
132,4,1611
132,5,18389
132,6,75690
132,7,57129
132,8,72907
132,9,72694
133,0,34326
133,1,41
133,2,34877
133,3,1616
133,4,1609
133,5,18402
133,6,75939
133,7,56671
133,8,73232
133,9,72869
134,0,33958
134,1,41
134,2,34954
134,3,1613
134,4,1608
134,5,18659
134,6,75807
134,7,59053
134,8,73734
134,9,73960
135,0,33874
135,1,41
135,2,35269
135,3,1607
135,4,1608
135,5,18309
135,6,75744
135,7,56042
135,8,73539
135,9,74730
136,0,33885
136,1,41
136,2,34727
136,3,1610
136,4,1621
136,5,18360
136,6,75599
136,7,55861
136,8,72452
136,9,73493
137,0,34434
137,1,41
137,2,34838
137,3,1601
137,4,1618
137,5,18019
137,6,75507
137,7,52281
137,8,73122
137,9,72850
138,0,34616
138,1,41
138,2,35317
138,3,1607
138,4,1608
138,5,18246
138,6,75959
138,7,56905
138,8,73503
138,9,73356
139,0,34061
139,1,41
139,2,35042
139,3,1612
139,4,1606
139,5,18641
139,6,76046
139,7,60173
139,8,73128
139,9,73019
140,0,34048
140,1,41
140,2,35260
140,3,1613
140,4,1609
140,5,18592
140,6,75857
140,7,58481
140,8,73304
140,9,72856
141,0,34380
141,1,41
141,2,35307
141,3,1608
141,4,1607
141,5,18553
141,6,76042
141,7,58141
141,8,73863
141,9,74246
142,0,34125
142,1,41
142,2,34898
142,3,1611
142,4,1604
142,5,18789
142,6,76112
142,7,61161
142,8,73360
142,9,72520
143,0,33725
143,1,41
143,2,34559
143,3,1612
143,4,1614
143,5,18513
143,6,75777
143,7,56780
143,8,73108
143,9,72121
144,0,34490
144,1,41
144,2,34452
144,3,1606
144,4,1611
144,5,18668
144,6,76199
144,7,55599
144,8,73766
144,9,73089
145,0,34970
145,1,45
145,2,33668
145,3,1619
145,4,1610
145,5,18400
145,6,76239
145,7,55203
145,8,73443
145,9,73523
146,0,34274
146,1,41
146,2,33660
146,3,1616
146,4,1608
146,5,18733
146,6,75838
146,7,59398
146,8,73259
146,9,72613
147,0,34054
147,1,41
147,2,33646
147,3,1613
147,4,1612
147,5,18637
147,6,76048
147,7,58818
147,8,73471
147,9,72731
148,0,34137
148,1,41
148,2,34625
148,3,1609
148,4,1605
148,5,18636
148,6,76169
148,7,59778
148,8,73050
148,9,72335
149,0,34398
149,1,41
149,2,34703
149,3,1606
149,4,1611
149,5,18420
149,6,75873
149,7,58183
149,8,73130
149,9,72868
150,0,34352
150,1,41
150,2,34661
150,3,1614
150,4,1611
150,5,18412
150,6,75694
150,7,56941
150,8,73024
150,9,74522
151,0,33932
151,1,41
151,2,34791
151,3,1604
151,4,1609
151,5,18609
151,6,75658
151,7,58983
151,8,73095
151,9,72756
152,0,34056
152,1,41
152,2,34599
152,3,1605
152,4,1603
152,5,18574
152,6,75781
152,7,58154
152,8,73482
152,9,74359
153,0,34404
153,1,41
153,2,34428
153,3,1617
153,4,1613
153,5,18238
153,6,76052
153,7,55352
153,8,73179
153,9,74248
154,0,34438
154,1,41
154,2,34649
154,3,1617
154,4,1616
154,5,17832
154,6,75629
154,7,52700
154,8,73068
154,9,73447
155,0,34109
155,1,41
155,2,34541
155,3,1614
155,4,1606
155,5,18622
155,6,75820
155,7,58904
155,8,73353
155,9,73095
156,0,34645
156,1,41
156,2,34710
156,3,1604
156,4,1613
156,5,18237
156,6,76205
156,7,56255
156,8,72961
156,9,72893
157,0,34298
157,1,41
157,2,35082
157,3,1600
157,4,1611
157,5,18302
157,6,75524
157,7,55619
157,8,73346
157,9,74058
158,0,34380
158,1,41
158,2,35342
158,3,1607
158,4,1607
158,5,18487
158,6,75935
158,7,57427
158,8,73551
158,9,74411
159,0,33906
159,1,41
159,2,34533
159,3,1616
159,4,1612
159,5,18562
159,6,76279
159,7,57196
159,8,73254
159,9,73509
160,0,34067
160,1,41
160,2,34500
160,3,1612
160,4,1607
160,5,18274
160,6,76095
160,7,54574
160,8,73458
160,9,72491
161,0,33989
161,1,41
161,2,34838
161,3,1611
161,4,1617
161,5,18384
161,6,75840
161,7,56760
161,8,73503
161,9,73862
162,0,34575
162,1,41
162,2,34412
162,3,1611
162,4,1610
162,5,18225
162,6,76193
162,7,56172
162,8,73389
162,9,71997
163,0,34683
163,1,41
163,2,35010
163,3,1613
163,4,1607
163,5,18237
163,6,75893
163,7,55896
163,8,73227
163,9,72410
164,0,33944
164,1,41
164,2,34869
164,3,1614
164,4,1601
164,5,18444
164,6,76347
164,7,58489
164,8,73296
164,9,73321
165,0,34230
165,1,41
165,2,35048
165,3,1609
165,4,1611
165,5,18414
165,6,75966
165,7,57783
165,8,73201
165,9,72003
166,0,34335
166,1,41
166,2,34889
166,3,1611
166,4,1601
166,5,18323
166,6,75958
166,7,56846
166,8,73386
166,9,72747
167,0,34111
167,1,41
167,2,34922
167,3,1611
167,4,1603
167,5,18266
167,6,76231
167,7,55506
167,8,73318
167,9,73425
168,0,34097
168,1,41
168,2,34875
168,3,1610
168,4,1605
168,5,18278
168,6,75807
168,7,56543
168,8,73383
168,9,73524
169,0,33649
169,1,41
169,2,35090
169,3,1612
169,4,1613
169,5,18517
169,6,76198
169,7,57438
169,8,73185
169,9,74289
170,0,34147
170,1,41
170,2,35476
170,3,1608
170,4,1606
170,5,18426
170,6,76023
170,7,56991
170,8,73182
170,9,73118
171,0,34160
171,1,41
171,2,35545
171,3,1611
171,4,1598
171,5,18574
171,6,76237
171,7,58808
171,8,73380
171,9,72726
172,0,34013
172,1,41
172,2,35022
172,3,1604
172,4,1614
172,5,18512
172,6,75940
172,7,57134
172,8,73393
172,9,72845
173,0,34125
173,1,41
173,2,34942
173,3,1609
173,4,1608
173,5,18342
173,6,75570
173,7,57169
173,8,73184
173,9,73898
174,0,34050
174,1,41
174,2,35008
174,3,1614
174,4,1612
174,5,18294
174,6,75704
174,7,55433
174,8,73045
174,9,72410
175,0,34144
175,1,41
175,2,35028
175,3,1619
175,4,1612
175,5,18436
175,6,75731
175,7,57852
175,8,73269
175,9,73099
176,0,34229
176,1,41
176,2,35062
176,3,1608
176,4,1607
176,5,18369
176,6,75879
176,7,56220
176,8,73234
176,9,72417
177,0,34370
177,1,41
177,2,34836
177,3,1604
177,4,1612
177,5,18589
177,6,75802
177,7,57091
177,8,73277
177,9,73088
178,0,34152
178,1,41
178,2,35083
178,3,1606
178,4,1606
178,5,18622
178,6,76246
178,7,59011
178,8,73524
178,9,73621
179,0,34429
179,1,41
179,2,35492
179,3,1615
179,4,1612
179,5,18317
179,6,76177
179,7,56347
179,8,73342
179,9,73867
180,0,34505
180,1,41
180,2,35220
180,3,1613
180,4,1605
180,5,18248
180,6,75902
180,7,55146
180,8,73201
180,9,73099
181,0,34038
181,1,41
181,2,34896
181,3,1617
181,4,1613
181,5,18596
181,6,76044
181,7,57960
181,8,72945
181,9,71688
182,0,34164
182,1,41
182,2,34769
182,3,1611
182,4,1606
182,5,18457
182,6,76190
182,7,57358
182,8,73484
182,9,73383
183,0,34459
183,1,41
183,2,34608
183,3,1618
183,4,1606
183,5,18444
183,6,76373
183,7,56231
183,8,73421
183,9,73412
184,0,34584
184,1,41
184,2,34842
184,3,1615
184,4,1601
184,5,18251
184,6,75881
184,7,57012
184,8,73085
184,9,72819
185,0,34593
185,1,41
185,2,34938
185,3,1601
185,4,1611
185,5,18171
185,6,75677
185,7,55003
185,8,73233
185,9,74311
186,0,34189
186,1,41
186,2,34952
186,3,1616
186,4,1610
186,5,18551
186,6,76166
186,7,58384
186,8,73308
186,9,72149
187,0,33739
187,1,41
187,2,34264
187,3,1608
187,4,1606
187,5,18611
187,6,75831
187,7,58871
187,8,73241
187,9,73116
188,0,34283
188,1,41
188,2,34355
188,3,1614
188,4,1603
188,5,18786
188,6,76159
188,7,59716
188,8,73004
188,9,71927
189,0,34092
189,1,41
189,2,34445
189,3,1601
189,4,1608
189,5,18727
189,6,76092
189,7,59633
189,8,73245
189,9,71959
190,0,34636
190,1,45
190,2,33779
190,3,1608
190,4,1599
190,5,18574
190,6,75896
190,7,61140
190,8,73052
190,9,72218
191,0,33340
191,1,41
191,2,33504
191,3,1616
191,4,1609
191,5,18703
191,6,76086
191,7,60839
191,8,73493
191,9,72651
192,0,33207
192,1,41
192,2,33729
192,3,1614
192,4,1608
192,5,18631
192,6,76157
192,7,61449
192,8,73374
192,9,71943
193,0,33295
193,1,41
193,2,34020
193,3,1613
193,4,1608
193,5,18607
193,6,75681
193,7,63617
193,8,73022
193,9,72206
194,0,33280
194,1,41
194,2,34914
194,3,1604
194,4,1615
194,5,18662
194,6,76277
194,7,60457
194,8,73326
194,9,72434
195,0,33884
195,1,41
195,2,34896
195,3,1614
195,4,1614
195,5,18525
195,6,76295
195,7,58595
195,8,73476
195,9,72050
196,0,34133
196,1,41
196,2,35023
196,3,1610
196,4,1607
196,5,18312
196,6,75810
196,7,58426
196,8,72935
196,9,71790
197,0,34339
197,1,41
197,2,34726
197,3,1607
197,4,1612
197,5,18454
197,6,76214
197,7,56929
197,8,73220
197,9,72858
198,0,33720
198,1,41
198,2,34460
198,3,1608
198,4,1602
198,5,18414
198,6,76054
198,7,57491
198,8,73201
198,9,72361
199,0,34014
199,1,41
199,2,34671
199,3,1607
199,4,1600
199,5,18538
199,6,75961
199,7,58907
199,8,73203
199,9,72018
200,0,33743
200,1,41
200,2,35049
200,3,1611
200,4,1607
200,5,18546
200,6,75844
200,7,60034
200,8,73115
200,9,71957
