/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
20,7,31498
20,8,36941
20,9,38116
21,0,16936
21,1,41
21,2,17044
21,3,833
21,4,829
21,5,9179
21,6,37979
21,7,29427
21,8,36571
21,9,36198
22,0,16701
22,1,41
22,2,16697
22,3,833
22,4,828
22,5,9578
22,6,38020
22,7,31528
22,8,36739
22,9,36088
23,0,16291
23,1,41
23,2,16767
23,3,829
23,4,834
23,5,9628
23,6,37971
23,7,31665
23,8,36731
23,9,36599
24,0,16520
24,1,41
24,2,17003
24,3,833
24,4,828
24,5,9627
24,6,38261
24,7,31578
24,8,36753
24,9,36168
25,0,16853
25,1,41
25,2,16903
25,3,831
25,4,829
25,5,9631
25,6,38028
25,7,31601
25,8,36898
25,9,36959
26,0,16169
26,1,41
26,2,16910
26,3,830
26,4,830
26,5,9668
26,6,38094
26,7,32552
26,8,36601
26,9,36337
27,0,16437
27,1,41
27,2,16922
27,3,834
27,4,834
27,5,9599
27,6,37813
27,7,31794
27,8,36986
27,9,37148
28,0,16497
28,1,41
28,2,16932
28,3,824
28,4,830
28,5,9586
28,6,38132
28,7,31646
28,8,36814
28,9,36904
29,0,16657
29,1,41
29,2,17107
29,3,831
29,4,826
29,5,9613
29,6,37942
29,7,31532
29,8,36423
29,9,36760
30,0,16565
30,1,41
30,2,17077
30,3,832
30,4,828
30,5,9391
30,6,37969
30,7,30099
30,8,36865
30,9,37482
31,0,16644
31,1,41
31,2,16847
31,3,836
31,4,833
31,5,9529
31,6,38095
31,7,31033
31,8,36690
31,9,36696
32,0,16938
32,1,41
32,2,17024
32,3,836
32,4,832
32,5,9452
32,6,38056
32,7,30510
32,8,37005
32,9,37681
33,0,16651
33,1,41
33,2,16776
33,3,832
33,4,823
33,5,9434
33,6,38070
33,7,30415
33,8,36864
33,9,36818
34,0,16742
34,1,41
34,2,16828
34,3,830
34,4,837
34,5,9676
34,6,38175
34,7,32040
34,8,36873
34,9,36448
35,0,16836
35,1,41
35,2,16910
35,3,833
35,4,831
35,5,9637
35,6,38035
35,7,32043
35,8,36701
35,9,36823
36,0,16900
36,1,41
36,2,16844
36,3,831
36,4,833
36,5,9469
36,6,38354
36,7,30781
36,8,36758
36,9,36137
37,0,16844
37,1,41
37,2,17143
37,3,835
37,4,825
37,5,9441
37,6,37969
37,7,30557
37,8,36726
37,9,36692
38,0,16901
38,1,41
38,2,17034
38,3,832
38,4,830
38,5,9596
38,6,38114
38,7,31283
38,8,36962
38,9,36836
39,0,16627
39,1,41
39,2,16920
39,3,831
39,4,824
39,5,9456
39,6,38198
39,7,30310
39,8,36864
39,9,36782
40,0,16799
40,1,41
40,2,16878
40,3,830
40,4,831
40,5,9653
40,6,37975
40,7,31343
40,8,36821
40,9,38130
41,0,17036
41,1,41
41,2,17005
41,3,831
41,4,829
41,5,9391
41,6,38055
41,7,30005
41,8,36699
41,9,37417
42,0,16994
42,1,41
42,2,16959
42,3,834
42,4,830
42,5,9393
42,6,38241
42,7,30539
42,8,36714
42,9,36359
43,0,16905
43,1,41
43,2,16808
43,3,831
43,4,832
43,5,9306
43,6,38017
43,7,29202
43,8,36446
43,9,36160
44,0,16271
44,1,41
44,2,16510
44,3,832
44,4,834
44,5,9390
44,6,37825
44,7,29548
44,8,36526
44,9,36588
45,0,16842
45,1,41
45,2,16941
45,3,831
45,4,831
45,5,9537
45,6,38165
45,7,31364
45,8,36631
45,9,37297
46,0,17098
46,1,41
46,2,17032
46,3,834
46,4,828
46,5,9565
46,6,37956
46,7,31113
46,8,36659
46,9,37131
47,0,16517
47,1,41
47,2,16990
47,3,828
47,4,837
47,5,9678
47,6,38124
47,7,31970
47,8,36786
47,9,36938
48,0,16912
48,1,41
48,2,17083
48,3,826
48,4,828
48,5,9512
48,6,37959
48,7,30505
48,8,36822
48,9,36848
49,0,16898
49,1,41
49,2,16987
49,3,831
49,4,830
49,5,9441
49,6,38190
49,7,31028
49,8,36783
49,9,36385
50,0,16491
50,1,41
50,2,17100
50,3,833
50,4,819
50,5,9598
50,6,37915
50,7,32081
50,8,36729
50,9,36989
51,0,17109
51,1,41
51,2,17138
51,3,832
51,4,830
51,5,9351
51,6,37996
51,7,29229
51,8,36876
51,9,37030
52,0,16578
52,1,41
52,2,17277
52,3,838
52,4,829
52,5,9593
52,6,38168
52,7,31489
52,8,36638
52,9,36023
53,0,16920
53,1,41
53,2,17179
53,3,829
53,4,830
53,5,9524
53,6,37975
53,7,30565
53,8,36615
53,9,37205
54,0,16437
54,1,41
54,2,16807
54,3,833
54,4,828
54,5,9489
54,6,37774
54,7,30586
54,8,36370
54,9,36363
55,0,17003
55,1,41
55,2,16912
55,3,833
55,4,832
55,5,9465
55,6,38018
55,7,30309
55,8,36720
55,9,36334
56,0,16566
56,1,41
56,2,16749
56,3,832
56,4,830
56,5,9515
56,6,38206
56,7,31435
56,8,36676
56,9,36253
57,0,16666
57,1,41
57,2,16898
57,3,829
57,4,825
57,5,9600
57,6,38117
57,7,32075
57,8,36565
57,9,35995
58,0,16449
58,1,41
58,2,16950
58,3,837
58,4,837
58,5,9661
58,6,38327
58,7,31715
58,8,36774
58,9,36390
59,0,16491
59,1,41
59,2,16856
59,3,829
59,4,831
59,5,9618
59,6,38161
59,7,31417
59,8,36711
59,9,36040
60,0,16587
60,1,41
60,2,16880
60,3,828
60,4,826
60,5,9470
60,6,38164
60,7,30810
60,8,36682
60,9,36615
61,0,16812
61,1,41
61,2,17277
61,3,834
61,4,832
61,5,9538
61,6,38127
61,7,30471
61,8,36898
61,9,37052
62,0,16753
62,1,41
62,2,17089
62,3,829
62,4,831
62,5,9437
62,6,37999
62,7,30675
62,8,36833
62,9,37040
63,0,16796
63,1,41
63,2,17065
63,3,833
63,4,833
63,5,9534
63,6,37997
63,7,30743
63,8,37103
63,9,37345
64,0,16488
64,1,41
64,2,16878
64,3,829
64,4,832
64,5,9573
64,6,38198
64,7,31042
64,8,36655
64,9,36120
65,0,16606
65,1,41
65,2,16928
65,3,834
65,4,830
65,5,9384
65,6,38095
65,7,29902
65,8,36603
65,9,35873
66,0,16771
66,1,41
66,2,17224
66,3,839
66,4,827
66,5,9510
66,6,38005
66,7,30856
66,8,36692
66,9,36882
67,0,16235
67,1,41
67,2,16708
67,3,828
67,4,831
67,5,9518
67,6,37899
67,7,30159
67,8,36397
67,9,36609
68,0,17137
68,1,41
68,2,16850
68,3,833
68,4,831
68,5,8942
68,6,37613
68,7,27312
68,8,36565
68,9,37343
69,0,16523
69,1,41
69,2,17004
69,3,835
69,4,835
69,5,9502
69,6,38026
69,7,30675
69,8,36596
69,9,36857
70,0,17014
70,1,41
70,2,16829
70,3,833
70,4,828
70,5,9264
70,6,38025
70,7,29257
70,8,36639
70,9,37273
71,0,16609
71,1,41
71,2,17017
71,3,837
71,4,827
71,5,9472
71,6,37992
71,7,29946
71,8,36876
71,9,37258
72,0,16924
72,1,41
72,2,16939
72,3,830
72,4,829
72,5,9436
72,6,38055
72,7,30150
72,8,36592
72,9,36745
73,0,16612
73,1,41
73,2,16921
73,3,836
73,4,827
73,5,9602
73,6,38073
73,7,31532
73,8,36483
73,9,36093
74,0,16754
74,1,41
74,2,17058
74,3,827
74,4,839
74,5,9669
74,6,38028
74,7,31926
74,8,36953
74,9,36921
75,0,16730
75,1,41
75,2,16943
75,3,836
75,4,835
75,5,9609
75,6,38255
75,7,32285
75,8,36800
75,9,36581
76,0,16763
76,1,41
76,2,17048
76,3,827
76,4,830
76,5,9574
76,6,38221
76,7,31833
76,8,36794
76,9,36239
77,0,16628
77,1,41
77,2,16986
77,3,830
77,4,826
77,5,9667
77,6,38066
77,7,31752
77,8,36883
77,9,37227
78,0,17118
78,1,41
78,2,16785
78,3,830
78,4,827
78,5,9205
78,6,38054
78,7,28458
78,8,36492
78,9,36179
79,0,16628
79,1,41
79,2,16930
79,3,837
79,4,829
79,5,9493
79,6,38068
79,7,31104
79,8,36698
79,9,36270
80,0,16553
80,1,41
80,2,16779
80,3,834
80,4,827
80,5,9603
80,6,38278
80,7,32230
80,8,36728
80,9,36375
81,0,16871
81,1,41
81,2,16809
81,3,826
81,4,834
81,5,9537
81,6,38079
81,7,30874
81,8,36590
81,9,36139
82,0,16955
82,1,41
82,2,16918
82,3,829
82,4,831
82,5,9396
82,6,38153
82,7,29940
82,8,36912
82,9,36801
83,0,16758
83,1,41
83,2,17054
83,3,835
83,4,821
83,5,9671
83,6,38081
83,7,30801
83,8,36690
83,9,36596
84,0,17238
84,1,41
84,2,17046
84,3,833
84,4,831
84,5,9353
84,6,38310
84,7,29953
84,8,36725
84,9,36779
85,0,16772
85,1,41
85,2,16969
85,3,836
85,4,831
85,5,9511
85,6,38066
85,7,30294
85,8,36657
85,9,36734
86,0,16634
86,1,41
86,2,16826
86,3,828
86,4,834
86,5,9669
86,6,38215
86,7,32034
86,8,36717
86,9,36276
87,0,16640
87,1,41
87,2,16901
87,3,837
87,4,834
87,5,9566
87,6,38211
87,7,31359
87,8,36730
87,9,36496
88,0,16736
88,1,41
88,2,16723
88,3,829
88,4,823
88,5,9561
88,6,38202
88,7,31242
88,8,36564
88,9,35807
89,0,16585
89,1,41
89,2,16771
89,3,836
89,4,831
89,5,9614
89,6,38120
89,7,31243
89,8,36717
89,9,36359
90,0,16593
90,1,41
90,2,16609
90,3,830
90,4,830
90,5,9580
90,6,38080
90,7,31647
90,8,36687
90,9,36038
91,0,16540
91,1,41
91,2,16669
91,3,833
91,4,833
91,5,9590
91,6,38096
91,7,31444
91,8,36624
91,9,36039
92,0,16597
92,1,41
92,2,16831
92,3,835
92,4,825
92,5,9807
92,6,38168
92,7,32450
92,8,36608
92,9,36195
93,0,16801
93,1,41
93,2,16933
93,3,836
93,4,829
93,5,9725
93,6,38023
93,7,32199
93,8,36962
93,9,36932
94,0,16599
94,1,41
94,2,16727
94,3,837
94,4,832
94,5,9651
94,6,38165
94,7,31845
94,8,36682
94,9,36235
95,0,16738
95,1,41
95,2,16532
95,3,830
95,4,826
95,5,9530
95,6,38173
95,7,30340
95,8,36576
95,9,35920
96,0,16916
96,1,45
96,2,16140
96,3,834
96,4,830
96,5,9540
96,6,38030
96,7,32149
96,8,37231
96,9,38004
97,0,17256
97,1,41
97,2,16395
97,3,834
97,4,833
97,5,9508
97,6,38356
97,7,30710
97,8,36898
97,9,36573
98,0,16984
98,1,41
98,2,16500
98,3,830
98,4,826
98,5,9716
98,6,38069
98,7,32047
98,8,36716
98,9,36020
99,0,17132
99,1,41
99,2,16539
99,3,832
99,4,826
99,5,9535
99,6,38054
99,7,30915
99,8,36890
99,9,36868
100,0,16591
100,1,41
100,2,16559
100,3,836
100,4,827
100,5,9539
100,6,37890
100,7,31714
100,8,36641
100,9,36558
101,0,16924
101,1,41
101,2,16656
101,3,836
101,4,835
101,5,9627
101,6,38209
101,7,32294
101,8,36752
101,9,36510
102,0,17077
102,1,41
102,2,16560
102,3,835
102,4,833
102,5,9486
102,6,37873
102,7,30564
102,8,36449
102,9,36339
103,0,16956
103,1,41
103,2,16743
103,3,833
103,4,831
103,5,9474
103,6,38277
103,7,31341
103,8,36861
103,9,36778
104,0,16940
104,1,41
104,2,16799
104,3,825
104,4,828
104,5,9493
104,6,37980
104,7,31210
104,8,36690
104,9,36942
105,0,16952
105,1,41
105,2,16899
105,3,830
105,4,832
105,5,9423
105,6,37966
105,7,30465
105,8,36753
105,9,36492
106,0,16925
106,1,41
106,2,16630
106,3,833
106,4,830
106,5,9449
106,6,38122
106,7,31356
106,8,36673
106,9,36002
107,0,16938
107,1,41
107,2,16886
107,3,831
107,4,830
107,5,9566
107,6,38277
107,7,32063
107,8,36602
107,9,36118
108,0,17193
108,1,41
108,2,16953
108,3,834
108,4,834
108,5,9417
108,6,38034
108,7,30539
108,8,36811
108,9,36672
109,0,17316
109,1,41
109,2,17137
109,3,828
109,4,832
109,5,9398
109,6,37880
109,7,30257
109,8,37214
109,9,38267
110,0,17162
110,1,41
110,2,16949
110,3,828
110,4,836
110,5,9695
110,6,38119
110,7,32112
110,8,36981
110,9,37356
111,0,16885
111,1,41
111,2,16745
111,3,834
111,4,831
111,5,9696
111,6,38123
111,7,32338
111,8,36685
111,9,36039
112,0,17734
112,1,41
112,2,16889
112,3,835
112,4,827
112,5,9263
112,6,38164
112,7,28848
112,8,36725
112,9,36360
113,0,17048
113,1,41
113,2,16505
113,3,831
113,4,831
113,5,9651
113,6,38280
113,7,31819
113,8,36686
113,9,36310
114,0,16683
114,1,41
114,2,16578
114,3,834
114,4,833
114,5,9720
114,6,38097
114,7,32502
114,8,36866
114,9,37328
115,0,17183
115,1,41
115,2,16673
115,3,842
115,4,831
115,5,9551
115,6,38005
115,7,31327
115,8,36613
115,9,36397
116,0,17053
116,1,41
116,2,17013
116,3,826
116,4,832
116,5,9562
116,6,38153
116,7,32297
116,8,36808
116,9,36684
117,0,16745
117,1,41
117,2,16694
117,3,834
117,4,830
117,5,9757
117,6,37971
117,7,32995
117,8,36956
117,9,37442
118,0,16815
118,1,41
118,2,16869
118,3,830
118,4,831
118,5,9757
118,6,38220
118,7,32746
118,8,36975
118,9,37137
119,0,16922
119,1,41
119,2,16736
119,3,829
119,4,829
119,5,9724
119,6,38138
119,7,32925
119,8,36917
119,9,36787
120,0,17559
120,1,41
120,2,16818
120,3,837
120,4,830
120,5,9612
120,6,38080
120,7,31600
120,8,36827
120,9,36911
121,0,16882
121,1,41
121,2,16710
121,3,832
121,4,829
121,5,9766
121,6,38051
121,7,33149
121,8,36716
121,9,37488
122,0,16698
122,1,41
122,2,16752
122,3,831
122,4,831
122,5,9704
122,6,38025
122,7,32678
122,8,36603
122,9,37223
123,0,16811
123,1,41
123,2,16695
123,3,833
123,4,834
123,5,9734
123,6,38001
123,7,32461
123,8,36501
123,9,37250
124,0,16797
124,1,41
124,2,16895
124,3,834
124,4,831
124,5,9645
124,6,38098
124,7,32043
124,8,36708
124,9,36731
125,0,17121
125,1,41
125,2,16942
125,3,834
125,4,829
125,5,9681
125,6,37970
125,7,32132
125,8,36418
125,9,37632
126,0,17052
126,1,41
126,2,17037
126,3,830
126,4,830
126,5,9681
126,6,37788
126,7,32348
126,8,36732
126,9,38601
127,0,17322
127,1,41
127,2,17204
127,3,833
127,4,829
127,5,9551
127,6,38013
127,7,30829
127,8,36790
127,9,37398
128,0,17182
128,1,41
128,2,16861
128,3,834
128,4,829
128,5,9564
128,6,38234
128,7,31952
128,8,36625
128,9,36228
129,0,17189
129,1,41
129,2,16840
129,3,829
129,4,828
129,5,9651
129,6,38005
129,7,31948
129,8,36720
129,9,36924
130,0,17107
130,1,41
130,2,16965
130,3,828
130,4,824
130,5,9575
130,6,38100
130,7,31460
130,8,36732
130,9,36625
131,0,17164
131,1,41
131,2,16905
131,3,831
131,4,831
131,5,9543
131,6,38155
131,7,31612
131,8,36653
131,9,35902
132,0,16856
132,1,41
132,2,17015
132,3,833
132,4,828
132,5,9678
132,6,37995
132,7,32465
132,8,36592
132,9,36113
133,0,16817
133,1,41
133,2,16754
133,3,828
133,4,827
133,5,9576
133,6,38160
133,7,31805
133,8,36827
133,9,37024
134,0,16848
134,1,41
134,2,16828
134,3,832
134,4,828
134,5,9607
134,6,37969
134,7,32115
134,8,36631
134,9,36615
135,0,16982
135,1,41
135,2,16884
135,3,833
135,4,832
135,5,9593
135,6,37997
135,7,31653
135,8,36808
135,9,37139
136,0,16690
136,1,41
136,2,16832
136,3,826
136,4,835
136,5,9196
136,6,37923
136,7,28072
136,8,36569
136,9,36738
137,0,17095
137,1,41
137,2,16918
137,3,827
137,4,829
137,5,9332
137,6,38100
137,7,30461
137,8,36685
137,9,36031
138,0,17626
138,1,41
138,2,17376
138,3,829
138,4,827
138,5,9395
138,6,38131
138,7,31520
138,8,36930
138,9,36734
139,0,17326
139,1,41
139,2,17388
139,3,832
139,4,830
139,5,9189
139,6,37864
139,7,29445
139,8,36555
139,9,37178
140,0,16631
140,1,41
140,2,16899
140,3,841
140,4,834
140,5,9521
140,6,37982
140,7,31048
140,8,36958
140,9,37489
141,0,16773
141,1,41
141,2,17001
141,3,833
141,4,828
141,5,9460
141,6,37885
141,7,31445
141,8,36845
141,9,37341
142,0,17139
142,1,41
142,2,16711
142,3,827
142,4,832
142,5,9593
142,6,38094
142,7,31377
142,8,36977
142,9,36852
143,0,16972
143,1,41
143,2,16853
143,3,829
143,4,826
143,5,9359
143,6,38063
143,7,29823
143,8,36536
143,9,36185
144,0,17346
144,1,41
144,2,16991
144,3,832
144,4,830
144,5,9448
144,6,38043
144,7,30898
144,8,36817
144,9,36762
145,0,17063
145,1,41
145,2,17045
145,3,826
145,4,835
145,5,9629
145,6,38301
145,7,31297
145,8,36835
145,9,36664
146,0,16951
146,1,41
146,2,16963
146,3,831
146,4,825
146,5,9515
146,6,38064
146,7,30898
146,8,36661
146,9,35966
147,0,17223
147,1,41
147,2,16889
147,3,833
147,4,827
147,5,9481
147,6,38170
147,7,30618
147,8,36795
147,9,36568
148,0,17102
148,1,41
148,2,17086
148,3,827
148,4,829
148,5,9388
148,6,38015
148,7,30477
148,8,36549
148,9,36119
149,0,16837
149,1,41
149,2,16868
149,3,831
149,4,825
149,5,9319
149,6,37956
149,7,29561
149,8,36516
149,9,36080
150,0,17042
150,1,41
150,2,16840
150,3,831
150,4,834
150,5,9548
150,6,38098
150,7,31038
150,8,36496
150,9,36004
151,0,17376
151,1,41
151,2,16836
151,3,831
151,4,826
151,5,9470
151,6,38094
151,7,30294
151,8,36552
151,9,36102
152,0,16912
152,1,41
152,2,16786
152,3,838
152,4,829
152,5,9524
152,6,37948
152,7,30780
152,8,36674
152,9,36392
153,0,17231
153,1,41
153,2,17148
153,3,828
153,4,822
153,5,9613
153,6,38108
153,7,31083
153,8,36893
153,9,36719
154,0,16980
154,1,41
154,2,17008
154,3,837
154,4,830
154,5,9555
154,6,37962
154,7,32752
154,8,36801
154,9,36645
155,0,16964
155,1,41
155,2,16875
155,3,830
155,4,827
155,5,9377
155,6,38125
155,7,31472
155,8,36810
155,9,37108
156,0,17082
156,1,41
156,2,16894
156,3,829
156,4,833
156,5,9392
156,6,37925
156,7,30318
156,8,36575
156,9,36351
157,0,17426
157,1,41
157,2,16579
157,3,830
157,4,831
157,5,9450
157,6,38171
157,7,30282
157,8,36688
157,9,36698
158,0,17185
158,1,41
158,2,16963
158,3,826
158,4,831
158,5,9509
158,6,38109
158,7,31199
158,8,36927
158,9,37585
159,0,17400
159,1,41
159,2,17501
159,3,835
159,4,835
159,5,9380
159,6,37856
159,7,30723
159,8,36789
159,9,37065
160,0,17260
160,1,41
160,2,17186
160,3,832
160,4,827
160,5,9511
160,6,38148
160,7,31069
160,8,36775
160,9,36543
161,0,17095
161,1,41
161,2,16966
161,3,836
161,4,829
161,5,9516
161,6,38132
161,7,31346
161,8,36813
161,9,36573
162,0,17010
162,1,41
162,2,16895
162,3,829
162,4,833
162,5,9693
162,6,38035
162,7,32151
162,8,36753
162,9,36778
163,0,17226
163,1,41
163,2,17237
163,3,827
163,4,833
163,5,9500
163,6,38161
163,7,30802
163,8,36676
163,9,37055
164,0,17424
164,1,41
164,2,16992
164,3,830
164,4,830
164,5,9434
164,6,38127
164,7,30529
164,8,36666
164,9,37392
165,0,16983
165,1,41
165,2,16928
165,3,831
165,4,825
165,5,9466
165,6,38054
165,7,30504
165,8,36463
165,9,37533
166,0,17123
166,1,41
166,2,17267
166,3,828
166,4,832
166,5,9306
166,6,37990
166,7,29879
166,8,36706
166,9,37376
167,0,16962
167,1,41
167,2,17090
167,3,834
167,4,826
167,5,9622
167,6,38033
167,7,31220
167,8,36860
167,9,37464
168,0,17121
168,1,41
168,2,16967
168,3,835
168,4,832
168,5,9345
168,6,38057
168,7,30293
168,8,36576
168,9,36415
169,0,17138
169,1,41
169,2,16745
169,3,833
169,4,831
169,5,9534
169,6,37976
169,7,30443
169,8,36616
169,9,36577
170,0,17463
170,1,41
170,2,16813
170,3,833
170,4,830
170,5,9442
170,6,38184
170,7,30302
170,8,36859
170,9,37106
171,0,17234
171,1,41
171,2,16972
171,3,836
171,4,828
171,5,9568
171,6,38132
171,7,31276
171,8,36958
171,9,36994
172,0,16909
172,1,41
172,2,16970
172,3,838
172,4,824
172,5,9550
172,6,38262
172,7,31655
172,8,36707
172,9,36293
173,0,17084
173,1,41
173,2,16922
173,3,835
173,4,831
173,5,9484
173,6,37986
173,7,31268
173,8,36620
173,9,36218
174,0,17180
174,1,41
174,2,16943
174,3,831
174,4,832
174,5,9418
174,6,38055
174,7,30794
174,8,36895
174,9,37637
175,0,17256
175,1,41
175,2,16870
175,3,835
175,4,829
175,5,9446
175,6,37959
175,7,31234
175,8,36763
175,9,36389
176,0,17059
176,1,41
176,2,17181
176,3,826
176,4,831
176,5,9411
176,6,37852
176,7,29632
176,8,36601
176,9,37084
177,0,17214
177,1,41
177,2,17134
177,3,833
177,4,826
177,5,9115
177,6,37973
177,7,29813
177,8,36774
177,9,36790
178,0,17034
178,1,41
178,2,17111
178,3,830
178,4,829
178,5,9502
178,6,38290
178,7,31361
178,8,36723
178,9,36157
179,0,17294
179,1,41
179,2,17176
179,3,834
179,4,830
179,5,9091
179,6,38100
179,7,28633
179,8,36779
179,9,36799
180,0,17257
180,1,41
180,2,17236
180,3,833
180,4,830
180,5,9471
180,6,38232
180,7,30760
180,8,36942
180,9,37097
181,0,17238
181,1,41
181,2,17396
181,3,828
181,4,837
181,5,9509
181,6,37939
181,7,31275
181,8,36635
181,9,37059
182,0,17177
182,1,41
182,2,17242
182,3,834
182,4,831
182,5,9402
182,6,37980
182,7,30563
182,8,36801
182,9,37272
183,0,17199
183,1,41
183,2,17095
183,3,833
183,4,834
183,5,9641
183,6,38201
183,7,31986
183,8,36971
183,9,37302
184,0,17231
184,1,41
184,2,17027
184,3,831
184,4,830
184,5,9484
184,6,38032
184,7,30635
184,8,36875
184,9,36839
185,0,17150
185,1,41
185,2,17018
185,3,830
185,4,824
185,5,9579
185,6,37981
185,7,30998
185,8,37096
185,9,37252
186,0,17008
186,1,41
186,2,16756
186,3,832
186,4,822
186,5,9687
186,6,38014
186,7,32107
186,8,36740
186,9,36828
187,0,17275
187,1,41
187,2,16881
187,3,834
187,4,831
187,5,9299
187,6,38252
187,7,29495
187,8,36845
187,9,36377
188,0,16869
188,1,41
188,2,16860
188,3,833
188,4,834
188,5,9605
188,6,38315
188,7,32155
188,8,36718
188,9,36275
189,0,17063
189,1,41
189,2,17073
189,3,830
189,4,836
189,5,9578
189,6,37933
189,7,31289
189,8,37057
189,9,37341
190,0,16826
190,1,41
190,2,17093
190,3,835
190,4,825
190,5,9656
190,6,37980
190,7,32386
190,8,36711
190,9,36820
191,0,17021
191,1,41
191,2,16792
191,3,826
191,4,834
191,5,9508
191,6,37779
191,7,30997
191,8,36422
191,9,36480
192,0,16825
192,1,41
192,2,16987
192,3,832
192,4,830
192,5,9529
192,6,38031
192,7,31019
192,8,36521
192,9,36594
193,0,17193
193,1,41
193,2,16622
193,3,832
193,4,828
193,5,9518
193,6,38108
193,7,30691
193,8,36985
193,9,36849
194,0,17127
194,1,41
194,2,16785
194,3,827
194,4,830
194,5,9544
194,6,38072
194,7,31172
194,8,36861
194,9,37020
195,0,17074
195,1,41
195,2,16903
195,3,835
195,4,827
195,5,9499
195,6,38140
195,7,30651
195,8,36775
195,9,36774
196,0,16883
196,1,41
196,2,16701
196,3,830
196,4,830
196,5,9570
196,6,38220
196,7,31821
196,8,36844
196,9,35973
197,0,17084
197,1,41
197,2,16638
197,3,837
197,4,832
197,5,9677
197,6,38183
197,7,31718
197,8,36874
197,9,36658
198,0,17031
198,1,41
198,2,16747
198,3,838
198,4,834
198,5,9590
198,6,38169
198,7,31686
198,8,36620
198,9,35863
199,0,17095
199,1,41
199,2,16570
199,3,833
199,4,831
199,5,9627
199,6,38028
199,7,31573
199,8,36567
199,9,36237
200,0,17237
200,1,41
200,2,16622
200,3,828
200,4,824
200,5,9588
200,6,38100
200,7,31084
200,8,36784
200,9,36556
201,0,17392
201,1,45
201,2,16120
201,3,833
201,4,826
201,5,9659
201,6,38065
201,7,32059
201,8,36733
201,9,36541
202,0,16952
202,1,41
202,2,16260
202,3,834
202,4,826
202,5,9762
202,6,38127
202,7,32631
202,8,36812
202,9,36436
203,0,16774
203,1,41
203,2,16275
203,3,838
203,4,829
203,5,9635
203,6,38097
203,7,32199
203,8,36751
203,9,36268
204,0,16794
204,1,41
204,2,16432
204,3,830
204,4,828
204,5,9738
204,6,38062
204,7,32865
204,8,36670
204,9,36248
205,0,16810
205,1,41
205,2,16433
205,3,835
205,4,824
205,5,9679
205,6,38094
205,7,32269
205,8,36755
205,9,36206
206,0,16601
206,1,41
206,2,16401
206,3,831
206,4,835
206,5,9759
206,6,38385
206,7,32594
206,8,36851
206,9,36599
