/Users/krsc0813/CLionProjects/gwas_local/gwas_files/GCST90179150_buildGRCh37.tsv
block_idx,col_idx,column_size
28,9,74539
29,0,33195
29,1,119
29,2,16323
29,3,1787
29,4,1727
29,5,20071
29,6,77531
29,7,53167
29,8,77015
29,9,74479
30,0,33751
30,1,119
30,2,16695
30,3,1727
30,4,1727
30,5,19579
30,6,77023
30,7,50835
30,8,76591
30,9,75635
31,0,34015
31,1,119
31,2,16667
31,3,1739
31,4,1731
31,5,19787
31,6,77115
31,7,51251
31,8,76855
31,9,76655
32,0,33515
32,1,119
32,2,16587
32,3,1747
32,4,1735
32,5,19619
32,6,77087
32,7,50683
32,8,76631
32,9,73775
33,0,33051
33,1,119
33,2,16527
33,3,1727
33,4,1719
33,5,19407
33,6,76899
33,7,50751
33,8,76375
33,9,75395
34,0,33551
34,1,119
34,2,16495
34,3,1723
34,4,1747
34,5,18667
34,6,76215
34,7,48563
34,8,75659
34,9,75347
35,0,33951
35,1,119
35,2,16627
35,3,1783
35,4,1775
35,5,19251
35,6,76547
35,7,49391
35,8,76399
35,9,76343
36,0,34003
36,1,119
36,2,16367
36,3,1739
36,4,1759
36,5,19867
36,6,77199
36,7,51263
36,8,76643
36,9,75127
37,0,33795
37,1,119
37,2,16643
37,3,1719
37,4,1739
37,5,20043
37,6,77443
37,7,54183
37,8,77159
37,9,75867
38,0,33707
38,1,119
38,2,16603
38,3,1743
38,4,1751
38,5,20223
38,6,77651
38,7,54195
38,8,77475
38,9,75947
39,0,34195
39,1,119
39,2,16375
39,3,1735
39,4,1767
39,5,19639
39,6,77235
39,7,49647
39,8,76803
39,9,74671
40,0,33867
40,1,119
40,2,16347
40,3,1751
40,4,1735
40,5,20003
40,6,77403
40,7,53755
40,8,77099
40,9,74643
41,0,33699
41,1,119
41,2,17215
41,3,1735
41,4,1739
41,5,19463
41,6,77007
41,7,49543
41,8,76783
41,9,75239
42,0,34467
42,1,119
42,2,16707
42,3,1751
42,4,1759
42,5,19627
42,6,77383
42,7,49831
42,8,76635
42,9,75635
43,0,33031
43,1,119
43,2,16467
43,3,1743
43,4,1747
43,5,20051
43,6,77619
43,7,52995
43,8,77083
43,9,75039
44,0,33559
44,1,119
44,2,16167
44,3,1735
44,4,1731
44,5,19971
44,6,77355
44,7,52039
44,8,76979
44,9,74291
45,0,33247
45,1,119
45,2,16047
45,3,1731
45,4,1739
45,5,19759
45,6,77483
45,7,53215
45,8,76987
45,9,74383
46,0,33743
46,1,119
46,2,16355
46,3,1731
46,4,1739
46,5,20387
46,6,77435
46,7,53911
46,8,77031
46,9,75639
47,0,33503
47,1,119
47,2,16023
47,3,1751
47,4,1735
47,5,19931
47,6,77403
47,7,50655
47,8,76915
47,9,74407
48,0,34203
48,1,123
48,2,16111
48,3,1739
48,4,1759
48,5,19403
48,6,77075
48,7,52707
48,8,76931
48,9,76307
49,0,34691
49,1,119
49,2,15271
49,3,1727
49,4,1715
49,5,19919
49,6,77367
49,7,52491
49,8,77147
49,9,74975
50,0,33979
50,1,119
50,2,15835
50,3,1727
50,4,1739
50,5,19663
50,6,77095
50,7,54003
50,8,76891
50,9,74911
51,0,34655
51,1,119
51,2,17307
51,3,1743
51,4,1759
51,5,19611
51,6,76927
51,7,51495
51,8,76443
51,9,75059
52,0,34207
52,1,119
52,2,18243
52,3,1739
52,4,1743
52,5,19435
52,6,76727
52,7,51407
52,8,76571
52,9,75379
53,0,34271
53,1,119
53,2,17447
53,3,1771
53,4,1751
53,5,19731
53,6,77395
53,7,53639
53,8,76691
53,9,74583
54,0,35167
54,1,119
54,2,17839
54,3,1731
54,4,1735
54,5,19575
54,6,77103
54,7,50127
54,8,77271
54,9,77191
55,0,34763
55,1,119
55,2,17703
55,3,1735
55,4,1743
55,5,20231
55,6,77475
55,7,55083
55,8,77767
55,9,76027
56,0,35399
56,1,119
56,2,17347
56,3,1751
56,4,1751
56,5,19951
56,6,77647
56,7,50267
56,8,77391
56,9,74919
57,0,34175
57,1,119
57,2,17323
57,3,1743
57,4,1743
57,5,20067
57,6,77419
57,7,53971
57,8,77471
57,9,76131
58,0,34555
58,1,119
58,2,17627
58,3,1735
58,4,1747
58,5,20171
58,6,77267
58,7,55399
58,8,77039
58,9,76447
59,0,34311
59,1,119
59,2,17803
59,3,1739
59,4,1731
59,5,20459
59,6,77599
59,7,56239
59,8,77563
59,9,76399
60,0,35051
60,1,119
60,2,17663
60,3,1731
60,4,1719
60,5,20371
60,6,77503
60,7,54447
60,8,76991
60,9,77031
61,0,33847
61,1,119
61,2,17523
61,3,1735
61,4,1731
61,5,20431
61,6,77487
61,7,55683
61,8,77127
61,9,77247
62,0,34503
62,1,119
62,2,17627
62,3,1727
62,4,1751
62,5,20319
62,6,77511
62,7,53983
62,8,77347
62,9,76643
63,0,35227
63,1,119
63,2,18199
63,3,1739
63,4,1727
63,5,20279
63,6,77139
63,7,53547
63,8,77771
63,9,78863
64,0,35039
64,1,119
64,2,17615
64,3,1723
64,4,1731
64,5,19975
64,6,77411
64,7,54007
64,8,77483
64,9,75403
65,0,35007
65,1,119
65,2,17779
65,3,1735
65,4,1731
65,5,19715
65,6,77411
65,7,52871
65,8,76723
65,9,74515
66,0,34167
66,1,119
66,2,17807
66,3,1727
66,4,1771
66,5,20051
66,6,77223
66,7,54235
66,8,77071
66,9,75323
67,0,34359
67,1,119
67,2,17587
67,3,1735
67,4,1751
67,5,19891
67,6,77075
67,7,53739
67,8,76815
67,9,75967
68,0,34019
68,1,119
68,2,17815
68,3,1743
68,4,1735
68,5,18391
68,6,76491
68,7,47235
68,8,75975
68,9,74147
69,0,35747
69,1,119
69,2,18651
69,3,1743
69,4,1727
69,5,19067
69,6,76843
69,7,51011
69,8,76675
69,9,75687
70,0,33859
70,1,119
70,2,16683
70,3,1747
70,4,1751
70,5,19371
70,6,76631
70,7,52647
70,8,76775
70,9,76755
71,0,34619
71,1,119
71,2,16279
71,3,1719
71,4,1735
71,5,19387
71,6,77191
71,7,50715
71,8,77099
71,9,74987
72,0,35055
72,1,119
72,2,16723
72,3,1735
72,4,1731
72,5,19811
72,6,77483
72,7,51379
72,8,77139
72,9,75635
73,0,34731
73,1,119
73,2,16483
73,3,1727
73,4,1747
73,5,19431
73,6,77191
73,7,51051
73,8,76847
73,9,74671
74,0,34507
74,1,119
74,2,16511
74,3,1743
74,4,1743
74,5,19079
74,6,76927
74,7,49399
74,8,76391
74,9,74119
75,0,34803
75,1,119
75,2,16359
75,3,1735
75,4,1771
75,5,19471
75,6,77079
75,7,50539
75,8,76651
75,9,74099
76,0,34691
76,1,119
76,2,16647
76,3,1731
76,4,1723
76,5,19475
76,6,77163
76,7,50547
76,8,76847
76,9,74871
77,0,34479
77,1,119
77,2,16643
77,3,1747
77,4,1727
77,5,19575
77,6,77043
77,7,55003
77,8,77083
77,9,75887
78,0,35239
78,1,119
78,2,16143
78,3,1767
78,4,1739
78,5,19499
78,6,76983
78,7,50527
78,8,76579
78,9,74767
79,0,35511
79,1,119
79,2,16971
79,3,1723
79,4,1735
79,5,19675
79,6,77059
79,7,51739
79,8,76951
79,9,77071
80,0,35083
80,1,119
80,2,16783
80,3,1735
80,4,1707
80,5,19663
80,6,77407
80,7,52235
80,8,76963
80,9,75083
81,0,34895
81,1,119
81,2,16631
81,3,1747
81,4,1727
81,5,20079
81,6,77411
81,7,52671
81,8,76903
81,9,76115
82,0,35119
82,1,119
82,2,16647
82,3,1743
82,4,1743
82,5,19671
82,6,77051
82,7,50843
82,8,77011
82,9,77067
83,0,34755
83,1,119
83,2,16899
83,3,1735
83,4,1771
83,5,19295
83,6,76671
83,7,51079
83,8,76791
83,9,77071
84,0,34679
84,1,119
84,2,16391
84,3,1739
84,4,1735
84,5,19603
84,6,77131
84,7,50635
84,8,76707
84,9,74935
85,0,35443
85,1,119
85,2,16599
85,3,1755
85,4,1731
85,5,19799
85,6,77303
85,7,50595
85,8,77099
85,9,76175
86,0,34559
86,1,119
86,2,16519
86,3,1779
86,4,1747
86,5,19747
86,6,77451
86,7,52943
86,8,76831
86,9,74535
87,0,35059
87,1,119
87,2,16511
87,3,1739
87,4,1775
87,5,19455
87,6,77183
87,7,53319
87,8,77091
87,9,76519
88,0,34739
88,1,119
88,2,16903
88,3,1715
88,4,1739
88,5,19083
88,6,76767
88,7,50075
88,8,76519
88,9,75883
89,0,34899
89,1,119
89,2,17071
89,3,1723
89,4,1719
89,5,19059
89,6,77283
89,7,49799
89,8,76839
89,9,74323
90,0,35115
90,1,119
90,2,17135
90,3,1727
90,4,1751
90,5,19659
90,6,77199
90,7,51987
90,8,77227
90,9,76495
91,0,35163
91,1,119
91,2,17547
91,3,1735
91,4,1735
91,5,19951
91,6,77195
91,7,52395
91,8,77339
91,9,77135
92,0,34903
92,1,119
92,2,16583
92,3,1719
92,4,1735
92,5,19555
92,6,76971
92,7,50995
92,8,77223
92,9,76235
93,0,35007
93,1,119
93,2,16375
93,3,1731
93,4,1731
93,5,19671
93,6,77367
93,7,51943
93,8,77215
93,9,75139
94,0,34375
94,1,119
94,2,16707
94,3,1735
94,4,1735
94,5,19927
94,6,77415
94,7,53123
94,8,77459
94,9,75959
95,0,34463
95,1,119
95,2,16527
95,3,1731
95,4,1747
95,5,19699
95,6,76991
95,7,53199
95,8,76611
95,9,75363
96,0,34807
96,1,119
96,2,16383
96,3,1731
96,4,1751
96,5,19499
96,6,77159
96,7,50515
96,8,76715
96,9,75523
97,0,34611
97,1,119
97,2,16619
97,3,1759
97,4,1739
97,5,19727
97,6,77387
97,7,51191
97,8,76887
97,9,75819
98,0,34583
98,1,119
98,2,15999
98,3,1743
98,4,1739
98,5,19935
98,6,77611
98,7,52919
98,8,77135
98,9,74635
99,0,34575
99,1,119
99,2,16059
99,3,1739
99,4,1743
99,5,19819
99,6,77487
99,7,51479
99,8,76691
99,9,74583
100,0,35111
100,1,123
100,2,16347
100,3,1727
100,4,1727
100,5,20051
100,6,77463
100,7,51267
100,8,77251
100,9,75363
101,0,34007
101,1,119
101,2,14895
101,3,1743
101,4,1759
101,5,20375
101,6,77679
101,7,54415
101,8,77487
101,9,75039
102,0,33919
102,1,119
102,2,15235
102,3,1751
102,4,1711
102,5,20427
102,6,77495
102,7,54955
102,8,77391
102,9,74783
103,0,33655
103,1,119
103,2,16147
103,3,1743
103,4,1743
103,5,20107
103,6,77419
103,7,53907
103,8,77139
103,9,76167
104,0,34171
104,1,119
104,2,17635
104,3,1739
104,4,1755
104,5,20183
104,6,77451
104,7,53499
104,8,77587
104,9,76171
105,0,35135
105,1,119
105,2,18087
105,3,1747
105,4,1735
105,5,19555
105,6,76947
105,7,50223
105,8,76575
105,9,76683
106,0,34411
106,1,119
106,2,17111
106,3,1739
106,4,1759
106,5,20279
106,6,77311
106,7,53651
106,8,76923
106,9,75999
107,0,34911
107,1,119
107,2,17487
107,3,1747
107,4,1763
107,5,20123
107,6,77255
107,7,52855
107,8,77143
107,9,76251
108,0,34795
108,1,119
108,2,17263
108,3,1731
108,4,1699
108,5,20019
108,6,77535
108,7,53843
108,8,77367
108,9,75351
109,0,36195
109,1,119
109,2,17655
109,3,1743
109,4,1739
109,5,19919
109,6,77391
109,7,50483
109,8,76775
109,9,75867
110,0,34927
110,1,119
110,2,17755
110,3,1767
110,4,1743
110,5,19347
110,6,76899
110,7,50303
110,8,76547
110,9,75379
111,0,35395
111,1,119
111,2,18031
111,3,1747
111,4,1731
111,5,19319
111,6,76847
111,7,50215
111,8,76439
111,9,76339
112,0,35879
112,1,119
112,2,18607
112,3,1755
112,4,1731
112,5,19027
112,6,75983
112,7,48267
112,8,76535
112,9,78855
113,0,34807
113,1,119
113,2,17687
113,3,1743
113,4,1723
113,5,20251
113,6,77287
113,7,53447
113,8,77179
113,9,76551
114,0,34235
114,1,119
114,2,17423
114,3,1783
114,4,1743
114,5,20143
114,6,77655
114,7,53831
114,8,77051
114,9,75327
115,0,34471
115,1,119
115,2,17551
115,3,1739
115,4,1731
115,5,20231
115,6,77503
115,7,54787
115,8,77675
115,9,76715
116,0,35051
116,1,119
116,2,17587
116,3,1731
116,4,1735
116,5,20155
116,6,77575
116,7,52775
116,8,77215
116,9,75447
117,0,34971
117,1,119
117,2,17859
117,3,1739
117,4,1743
117,5,20423
117,6,77523
117,7,55403
117,8,77363
117,9,76111
118,0,34547
118,1,119
118,2,18263
118,3,1779
118,4,1735
118,5,19663
118,6,77175
118,7,52083
118,8,76843
118,9,75667
119,0,35339
119,1,119
119,2,18195
119,3,1707
119,4,1739
119,5,19287
119,6,76999
119,7,49011
119,8,76999
119,9,77263
120,0,34635
120,1,119
120,2,17803
120,3,1779
120,4,1731
120,5,18991
120,6,76035
120,7,50059
120,8,76791
120,9,78279
121,0,35231
121,1,119
121,2,17895
121,3,1747
121,4,1755
121,5,18723
121,6,75911
121,7,49615
121,8,76039
121,9,77399
122,0,34151
122,1,119
122,2,17631
122,3,1739
122,4,1735
122,5,19063
122,6,77099
122,7,48859
122,8,76203
122,9,73767
123,0,34151
123,1,119
123,2,16247
123,3,1727
123,4,1727
123,5,18899
123,6,76531
123,7,47863
123,8,76259
123,9,75087
124,0,34519
124,1,119
124,2,16567
124,3,1735
124,4,1743
124,5,19663
124,6,76911
124,7,51099
124,8,76851
124,9,75919
125,0,34839
125,1,119
125,2,16431
125,3,1727
125,4,1739
125,5,19335
125,6,77051
125,7,49699
125,8,76475
125,9,73983
126,0,35071
126,1,119
126,2,16575
126,3,1731
126,4,1739
126,5,19891
126,6,77195
126,7,52515
126,8,77091
126,9,76755
127,0,35523
127,1,119
127,2,16535
127,3,1731
127,4,1739
127,5,19399
127,6,76823
127,7,48251
127,8,76571
127,9,75039
128,0,34527
128,1,119
128,2,16223
128,3,1751
128,4,1739
128,5,19363
128,6,76799
128,7,49763
128,8,76607
128,9,75267
129,0,34923
129,1,119
129,2,16715
129,3,1735
129,4,1755
129,5,19203
129,6,76967
129,7,49011
129,8,76667
129,9,76203
130,0,34639
130,1,119
130,2,16655
130,3,1735
130,4,1739
130,5,19903
130,6,77019
130,7,52899
130,8,77051
130,9,76211
131,0,35007
131,1,119
131,2,16775
131,3,1739
131,4,1735
131,5,19639
131,6,77155
131,7,51399
131,8,77051
131,9,75527
132,0,34727
132,1,119
132,2,16455
132,3,1731
132,4,1743
132,5,19195
132,6,76699
132,7,49763
132,8,76287
132,9,74467
133,0,35219
133,1,119
133,2,16383
133,3,1719
133,4,1731
133,5,19379
133,6,77219
133,7,49143
133,8,76747
133,9,74947
134,0,34567
134,1,119
134,2,16571
134,3,1731
134,4,1743
134,5,19771
134,6,77003
134,7,51535
134,8,76803
134,9,75999
135,0,34383
135,1,119
135,2,16919
135,3,1747
135,4,1727
135,5,19151
135,6,76543
135,7,48427
135,8,76439
135,9,76783
136,0,34719
136,1,119
136,2,16291
136,3,1731
136,4,1735
136,5,19151
136,6,76591
136,7,48315
136,8,76267
136,9,75235
137,0,35059
137,1,119
137,2,16247
137,3,1731
137,4,1735
137,5,18459
137,6,76347
137,7,44355
137,8,75839
137,9,74207
138,0,35491
138,1,119
138,2,16707
138,3,1743
138,4,1731
138,5,19287
138,6,77055
138,7,50215
138,8,76639
138,9,75351
139,0,34879
139,1,119
139,2,16459
139,3,1743
139,4,1731
139,5,19883
139,6,77263
139,7,52983
139,8,76971
139,9,75323
140,0,35043
140,1,119
140,2,16643
140,3,1723
140,4,1743
140,5,19759
140,6,77315
140,7,50735
140,8,77139
140,9,74711
141,0,35339
141,1,119
141,2,16787
141,3,1747
141,4,1723
141,5,19831
141,6,77151
141,7,50683
141,8,77131
141,9,76559
142,0,34847
142,1,119
142,2,16291
142,3,1723
142,4,1759
142,5,20143
142,6,77643
142,7,54379
142,8,77495
142,9,74923
143,0,34091
143,1,119
143,2,16075
143,3,1731
143,4,1743
143,5,19319
143,6,77019
143,7,48791
143,8,76599
143,9,74011
144,0,35343
144,1,119
144,2,15995
144,3,1735
144,4,1747
144,5,20071
144,6,77651
144,7,47391
144,8,77355
144,9,75647
145,0,35383
145,1,123
145,2,16311
145,3,1731
145,4,1735
145,5,19707
145,6,77371
145,7,47747
145,8,77103
145,9,75811
146,0,34963
146,1,119
146,2,14991
146,3,1767
146,4,1751
146,5,20275
146,6,77571
146,7,51767
146,8,77227
146,9,75083
147,0,34819
147,1,119
147,2,14971
147,3,1731
147,4,1771
147,5,20167
147,6,77635
147,7,51283
147,8,77231
147,9,75287
148,0,34619
148,1,119
148,2,17115
148,3,1755
148,4,1735
148,5,19783
148,6,77583
148,7,52495
148,8,77011
148,9,74855
149,0,35023
149,1,119
149,2,17443
149,3,1755
149,4,1775
149,5,19867
149,6,77355
149,7,51687
149,8,76815
149,9,75415
150,0,35091
150,1,119
150,2,17627
150,3,1719
150,4,1711
150,5,19343
150,6,76855
150,7,49763
150,8,76883
150,9,76439
151,0,34711
151,1,119
151,2,17619
151,3,1751
151,4,1723
151,5,19891
151,6,77099
151,7,52023
151,8,76759
151,9,74927
152,0,34847
152,1,119
152,2,17539
152,3,1735
152,4,1735
152,5,19835
152,6,77303
152,7,50803
152,8,76931
152,9,76595
153,0,35043
153,1,119
153,2,17267
153,3,1711
153,4,1743
153,5,19091
153,6,76835
153,7,47883
153,8,76879
153,9,76491
154,0,34979
154,1,119
154,2,17419
154,3,1723
154,4,1735
154,5,18099
154,6,76187
154,7,44579
154,8,75867
154,9,74583
155,0,34623
155,1,119
155,2,17219
155,3,1747
155,4,1739
155,5,19791
155,6,77131
155,7,51239
155,8,76983
155,9,75299
156,0,35563
156,1,119
156,2,17331
156,3,1743
156,4,1727
156,5,19219
156,6,77059
156,7,48791
156,8,76515
156,9,74907
157,0,35127
157,1,119
157,2,17775
157,3,1743
157,4,1739
157,5,19023
157,6,76507
157,7,48159
157,8,76319
157,9,75635
158,0,35227
158,1,119
158,2,18083
158,3,1731
158,4,1739
158,5,19619
158,6,76799
158,7,50271
158,8,76803
158,9,76967
159,0,34439
159,1,119
159,2,17139
159,3,1751
159,4,1747
159,5,19471
159,6,76975
159,7,49299
159,8,76451
159,9,75135
160,0,34831
160,1,119
160,2,17539
160,3,1727
160,4,1731
160,5,18983
160,6,77175
160,7,46787
160,8,76683
160,9,74583
161,0,34487
161,1,119
161,2,17439
161,3,1727
161,4,1735
161,5,19147
161,6,76595
161,7,48515
161,8,76331
161,9,75879
162,0,34831
162,1,119
162,2,17327
162,3,1739
162,4,1739
162,5,18631
162,6,76975
162,7,47663
162,8,76387
162,9,73175
163,0,35387
163,1,119
163,2,17835
163,3,1723
163,4,1787
163,5,18883
163,6,76883
163,7,48143
163,8,76543
163,9,74195
164,0,34599
164,1,119
164,2,17735
164,3,1747
164,4,1763
164,5,19163
164,6,76971
164,7,50611
164,8,76495
164,9,75127
165,0,35299
165,1,119
165,2,17719
165,3,1739
165,4,1743
165,5,19343
165,6,77239
165,7,50131
165,8,76887
165,9,74187
166,0,34815
166,1,119
166,2,17459
166,3,1751
166,4,1723
166,5,19243
166,6,77103
166,7,49231
166,8,76699
166,9,74611
167,0,34643
167,1,119
167,2,17655
167,3,1755
167,4,1799
167,5,19231
167,6,77407
167,7,48527
167,8,76827
167,9,75267
168,0,34819
168,1,119
168,2,17723
168,3,1731
168,4,1731
168,5,19219
168,6,76575
168,7,49315
168,8,76535
168,9,75479
169,0,33811
169,1,119
169,2,16507
169,3,1735
169,4,1743
169,5,19575
169,6,76951
169,7,49879
169,8,76683
169,9,76419
170,0,34679
170,1,119
170,2,16839
170,3,1735
170,4,1723
170,5,19475
170,6,77023
170,7,49683
170,8,76751
170,9,74955
171,0,34579
171,1,119
171,2,16703
171,3,1727
171,4,1747
171,5,19579
171,6,77319
171,7,51251
171,8,77103
171,9,74707
172,0,34511
172,1,119
172,2,16475
172,3,1727
172,4,1747
172,5,19015
172,6,77031
172,7,48847
172,8,76615
172,9,74391
173,0,34447
173,1,119
173,2,16335
173,3,1747
173,4,1735
173,5,18999
173,6,76631
173,7,49219
173,8,76379
173,9,75699
174,0,34751
174,1,119
174,2,16431
174,3,1735
174,4,1735
174,5,19395
174,6,77047
174,7,47987
174,8,76811
174,9,74915
175,0,34819
175,1,119
175,2,16739
175,3,1723
175,4,1739
175,5,19619
175,6,77167
175,7,50463
175,8,76907
175,9,75207
176,0,34815
176,1,119
176,2,16451
176,3,1731
176,4,1751
176,5,18879
176,6,76747
176,7,48059
176,8,76179
176,9,73987
177,0,35043
177,1,119
177,2,16335
177,3,1731
177,4,1727
177,5,19463
177,6,76891
177,7,48959
177,8,76659
177,9,75075
178,0,34555
178,1,119
178,2,16571
178,3,1747
178,4,1751
178,5,19759
178,6,77479
178,7,51715
178,8,76919
178,9,75851
179,0,35371
179,1,119
179,2,16847
179,3,1739
179,4,1731
179,5,19047
179,6,76687
179,7,48735
179,8,76391
179,9,75939
180,0,35271
180,1,119
180,2,16847
180,3,1731
180,4,1743
180,5,19263
180,6,77031
180,7,48159
180,8,76731
180,9,74963
181,0,34627
181,1,119
181,2,16455
181,3,1743
181,4,1747
181,5,19559
181,6,77211
181,7,50135
181,8,76783
181,9,74023
182,0,34587
182,1,119
182,2,16319
182,3,1735
182,4,1735
182,5,19247
182,6,77163
182,7,49287
182,8,76715
182,9,75403
183,0,35291
183,1,119
183,2,16095
183,3,1743
183,4,1731
183,5,19239
183,6,77115
183,7,48363
183,8,76743
183,9,75359
184,0,35171
184,1,119
184,2,16235
184,3,1739
184,4,1727
184,5,19147
184,6,76931
184,7,49527
184,8,76415
184,9,74783
185,0,35315
185,1,119
185,2,16543
185,3,1751
185,4,1731
185,5,18939
185,6,76863
185,7,47987
185,8,76651
185,9,75987
186,0,34911
186,1,119
186,2,16479
186,3,1727
186,4,1731
186,5,19687
186,6,77419
186,7,50611
186,8,77055
186,9,74583
187,0,33931
187,1,119
187,2,15999
187,3,1775
187,4,1743
187,5,19691
187,6,77063
187,7,51247
187,8,76703
187,9,75135
188,0,35143
188,1,119
188,2,15847
188,3,1747
188,4,1743
188,5,20231
188,6,77579
188,7,52443
188,8,77151
188,9,74511
189,0,34639
189,1,119
189,2,15955
189,3,1723
189,4,1731
189,5,20127
189,6,77531
189,7,52147
189,8,77187
189,9,74443
190,0,35151
190,1,123
190,2,16095
190,3,1743
190,4,1739
190,5,19687
190,6,77187
190,7,52987
190,8,76795
190,9,74367
191,0,33631
191,1,119
191,2,15035
191,3,1747
191,4,1731
191,5,20099
191,6,77567
191,7,53663
191,8,77091
191,9,74707
192,0,33231
192,1,119
192,2,15143
192,3,1739
192,4,1723
192,5,19715
192,6,77491
192,7,54859
192,8,76927
192,9,74175
193,0,33487
193,1,119
193,2,15763
193,3,1739
193,4,1743
193,5,19879
193,6,77315
193,7,57043
193,8,76971
193,9,74583
194,0,33403
194,1,119
194,2,17635
194,3,1751
194,4,1747
194,5,19919
194,6,77587
194,7,53615
194,8,77251
194,9,74791
195,0,34135
195,1,119
195,2,17871
195,3,1739
195,4,1739
195,5,19603
195,6,77691
195,7,51835
195,8,76935
195,9,74471
196,0,34555
196,1,119
196,2,17791
196,3,1735
196,4,1739
196,5,19247
196,6,77283
196,7,50939
196,8,76503
196,9,73939
197,0,35211
197,1,119
197,2,17767
197,3,1739
197,4,1759
197,5,19355
197,6,77111
197,7,49111
197,8,76527
197,9,74699
198,0,34371
198,1,119
198,2,17247
198,3,1727
198,4,1739
198,5,19175
198,6,77043
198,7,49687
198,8,76531
198,9,74179
199,0,34619
199,1,119
199,2,17367
199,3,1743
199,4,1743
199,5,19755
199,6,77431
199,7,51847
199,8,76923
199,9,74435
200,0,34099
200,1,119
200,2,17811
200,3,1747
200,4,1727
200,5,19771
200,6,77355
200,7,53059
200,8,76987
200,9,74631
